,taxon_id,treatment_1,treatment_2,log2_median_ratio,median_diff,mean_diff,wilcox_p_value,otu_id,kingdom,phylum,class,order,family,genus,species
1,jh,stable,recovering,-Inf,-7,-5.68589743589744,1.10714855844679e-05,OTU_594,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas spp.
2,ji,stable,recovering,-Inf,-7.5,-8.45192307692308,1.14736871760951e-05,OTU_321,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia vulneris
3,jj,stable,recovering,-Inf,-4,-3.46153846153846,8.82591101101854e-05,OTU_348,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter sp.
4,dh,stable,recovering,-Inf,-1,-0.996794871794872,0.000194690974011356,NA,NA,NA,NA,NA,NA,NA,NA
5,ga,stable,recovering,-Inf,-1,-0.996794871794872,0.000194690974011356,NA,NA,NA,NA,NA,NA,NA,NA
6,jz,stable,recovering,-Inf,-1,-0.996794871794872,0.000194690974011356,OTU_132,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiales,methyloligella,methyloligella halotolerans
7,js,stable,recovering,-Inf,-1,-0.846153846153846,0.000278683374066864,OTU_338,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas sp.
8,js,stable,recovering,-Inf,-1,-0.846153846153846,0.000278683374066864,OTU_296,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas sp.
9,ja,stable,recovering,-Inf,-5,-4.88461538461539,0.0002878180148299,OTU_78,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio sodomensis
10,ag,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,NA,NA,NA,NA,NA,NA,NA,NA
11,au,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,NA,NA,NA,NA,NA,NA,NA,NA
12,bq,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,NA,NA,NA,NA,NA,NA,NA,NA
13,db,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,NA,NA,NA,NA,NA,NA,NA,NA
14,fq,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,NA,NA,NA,NA,NA,NA,NA,NA
15,jm,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,OTU_172,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas spp.
16,jm,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,OTU_233,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas spp.
17,jm,stable,recovering,-Inf,-2,-2.36858974358974,0.00182308894538688,OTU_143,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas spp.
18,kc,stable,recovering,-Inf,-1,-2.21474358974359,0.00182308894538688,OTU_117,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum intermedium
19,jd,stable,recovering,-Inf,-2,-1.53846153846154,0.00317262855334972,OTU_289,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
20,jd,stable,recovering,-Inf,-2,-1.53846153846154,0.00317262855334972,OTU_232,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
21,jd,stable,recovering,-Inf,-2,-1.53846153846154,0.00317262855334972,OTU_376,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
22,jd,stable,recovering,-Inf,-2,-1.53846153846154,0.00317262855334972,OTU_205,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
23,ez,stable,recovering,-Inf,-1,-1.16025641025641,0.00721343225790468,NA,NA,NA,NA,NA,NA,NA,NA
24,iu,stable,recovering,-Inf,-1,-1.16025641025641,0.00721343225790468,OTU_254,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,beijerinckiaceae,chelatococcus,chelatococcus spp.
25,br,stable,recovering,-Inf,-1,-0.830128205128205,0.00768379540542924,NA,NA,NA,NA,NA,NA,NA,NA
26,dc,stable,recovering,-Inf,-1,-0.830128205128205,0.00768379540542924,NA,NA,NA,NA,NA,NA,NA,NA
27,fr,stable,recovering,-Inf,-1,-0.830128205128205,0.00768379540542924,NA,NA,NA,NA,NA,NA,NA,NA
28,jo,stable,recovering,-Inf,-1,-0.830128205128205,0.00768379540542924,OTU_209,bacteria,proteobacteria,gammaproteobacteria,chromatiales,ectothiorhodospiraceae,thioalkalivibrio,thioalkalivibrio spp.
29,bf,stable,recovering,-Inf,-1,-0.868589743589744,0.0134527698582534,NA,NA,NA,NA,NA,NA,NA,NA
30,de,stable,recovering,-Inf,-1,-1.26923076923077,0.0142487995403664,NA,NA,NA,NA,NA,NA,NA,NA
31,fv,stable,recovering,-Inf,-1,-1.26923076923077,0.0142487995403664,NA,NA,NA,NA,NA,NA,NA,NA
32,jt,stable,recovering,-Inf,-1,-1.26923076923077,0.0142487995403664,OTU_350,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,sinobacteraceae,steroidobacter,steroidobacter spp.
33,jt,stable,recovering,-Inf,-1,-1.26923076923077,0.0142487995403664,OTU_125,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,sinobacteraceae,steroidobacter,steroidobacter spp.
34,is,stable,recovering,-Inf,-0.5,-0.641025641025641,0.0208977550775374,OTU_450,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,beijerinckiaceae,methylocella,methylocella silvestris
35,is,stable,recovering,-Inf,-0.5,-0.641025641025641,0.0208977550775374,OTU_533,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,beijerinckiaceae,methylocella,methylocella silvestris
36,kg,stable,recovering,-Inf,-2,-3.25961538461539,0.0485292369674735,OTU_267,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,rhizobium sp.
37,ka,stable,recovering,-4.35755200461808,-19.5,-17.125,4.40495144609119e-06,OTU_307,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas sp.
38,ka,stable,recovering,-4.35755200461808,-19.5,-17.125,4.40495144609119e-06,OTU_536,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas sp.
39,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_9,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
40,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_163,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
41,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_135,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
42,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_351,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
43,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_521,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
44,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_275,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
45,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_479,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
46,jg,stable,recovering,-4.30252269571477,-18227,-16410.5641025641,2.30545527952601e-07,OTU_215,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
47,cw,stable,recovering,-4.30107829810771,-18226.5,-16411.4455128205,2.30545527952601e-07,NA,NA,NA,NA,NA,NA,NA,NA
48,fk,stable,recovering,-4.30107829810771,-18226.5,-16411.4455128205,2.30545527952601e-07,NA,NA,NA,NA,NA,NA,NA,NA
49,fl,stable,recovering,-4.24792751344359,-27,-22.8108974358974,4.53020725761454e-06,NA,NA,NA,NA,NA,NA,NA,NA
50,as,stable,recovering,-4.2466132243476,-18189.5,-16376.5769230769,2.30545527952601e-07,NA,NA,NA,NA,NA,NA,NA,NA
51,bm,stable,recovering,-4.2466132243476,-18189.5,-16376.5769230769,2.30545527952601e-07,NA,NA,NA,NA,NA,NA,NA,NA
52,ad,stable,recovering,-4.24537546515238,-18191,-16378.4871794872,2.30545527952601e-07,NA,NA,NA,NA,NA,NA,NA,NA
53,fb,stable,recovering,-3.62449086490779,-34,-48.0448717948718,1.28376207356314e-06,NA,NA,NA,NA,NA,NA,NA,NA
54,iw,stable,recovering,-3.62449086490779,-34,-48.0448717948718,1.28376207356314e-06,OTU_25,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense
55,ff,stable,recovering,-3.58496250072116,-5.5,-6.42307692307692,7.27749258745639e-05,NA,NA,NA,NA,NA,NA,NA,NA
56,bn,stable,recovering,-2.77258950389693,-210,-187.717948717949,3.9505637765154e-06,NA,NA,NA,NA,NA,NA,NA,NA
57,cx,stable,recovering,-2.77258950389693,-210,-187.717948717949,3.9505637765154e-06,NA,NA,NA,NA,NA,NA,NA,NA
58,fy,stable,recovering,-2.71989208080726,-190,-164.907051282051,4.40495144609119e-06,NA,NA,NA,NA,NA,NA,NA,NA
59,jw,stable,recovering,-2.71989208080726,-190,-164.907051282051,4.40495144609119e-06,OTU_569,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.
60,ft,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,NA,NA,NA,NA,NA,NA,NA,NA
61,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_583,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
62,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_258,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
63,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_257,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
64,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_396,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
65,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_160,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
66,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_261,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
67,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_608,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
68,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_73,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
69,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_359,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
70,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_315,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
71,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_1,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
72,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_195,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
73,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_444,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
74,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_246,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
75,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_228,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
76,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_52,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
77,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_187,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
78,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_222,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
79,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_412,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
80,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_530,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
81,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_636,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
82,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_67,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
83,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_609,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
84,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_367,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
85,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_269,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
86,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_562,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
87,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_524,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
88,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_212,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
89,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_155,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
90,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_467,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
91,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_448,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
92,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_6,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
93,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_218,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
94,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_575,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
95,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_497,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
96,jq,stable,recovering,-2.46814672551858,-18670.5,-16622.3557692308,0.000928837528924969,OTU_601,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
97,cp,stable,recovering,-2.46277287019816,-18755,-16684.233974359,0.000928837528924969,NA,NA,NA,NA,NA,NA,NA,NA
98,ju,stable,recovering,-2.44745897697122,-49,-46.1762820512821,1.28376207356314e-06,OTU_196,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum anthropi
99,df,stable,recovering,-2.43063435432986,-50.5,-48.7596153846154,1.21361376898601e-06,NA,NA,NA,NA,NA,NA,NA,NA
100,fw,stable,recovering,-2.39530128121758,-49,-48.3910256410256,1.21361376898601e-06,NA,NA,NA,NA,NA,NA,NA,NA
101,fg,stable,recovering,-2,-3,-5.06410256410256,0.00039320148018927,NA,NA,NA,NA,NA,NA,NA,NA
102,jb,stable,recovering,-2,-3,-5.06410256410256,0.00039320148018927,OTU_85,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus spp.
103,jb,stable,recovering,-2,-3,-5.06410256410256,0.00039320148018927,OTU_130,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus spp.
104,hv,stable,recovering,-1.94341647163363,-18.5,-16.9711538461538,0.00183766181362118,OTU_403,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
105,hv,stable,recovering,-1.94341647163363,-18.5,-16.9711538461538,0.00183766181362118,OTU_442,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
106,hv,stable,recovering,-1.94341647163363,-18.5,-16.9711538461538,0.00183766181362118,OTU_123,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
107,hv,stable,recovering,-1.94341647163363,-18.5,-16.9711538461538,0.00183766181362118,OTU_77,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
108,hv,stable,recovering,-1.94341647163363,-18.5,-16.9711538461538,0.00183766181362118,OTU_102,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
109,fi,stable,recovering,-1.87446911791614,-8,-10.9615384615385,0.000438464681136025,NA,NA,NA,NA,NA,NA,NA,NA
110,je,stable,recovering,-1.87446911791614,-8,-10.9615384615385,0.000438464681136025,OTU_251,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,cytophaga,cytophaga spp.
111,an,stable,recovering,-1.58496250072116,-2,-1.91025641025641,0.000408440812360765,NA,NA,NA,NA,NA,NA,NA,NA
112,lw,stable,recovering,-1.49476469174958,-10,-10.5064102564103,0.00168367856734454,OTU_491,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus sp.
113,lw,stable,recovering,-1.49476469174958,-10,-10.5064102564103,0.00168367856734454,OTU_40,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus sp.
114,dg,stable,recovering,-1.35755200461808,-12.5,-14.176282051282,0.00354424479254551,NA,NA,NA,NA,NA,NA,NA,NA
