,taxon_id,treatment_1,treatment_2,log2_median_ratio,median_diff,mean_diff,wilcox_p_value,otu_id,kingdom,phylum,class,order,family,genus,species
115,fz,stable,recovering,-1.35755200461808,-12.5,-14.176282051282,0.00354424479254551,NA,NA,NA,NA,NA,NA,NA,NA
116,jy,stable,recovering,-1.32192809488736,-4.5,-7.45192307692308,0.000975312128096194,OTU_50,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,rhizobium straminoryzae
117,fa,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,NA,NA,NA,NA,NA,NA,NA,NA
118,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_72,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
119,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_217,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
120,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_312,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
121,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_208,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
122,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_445,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
123,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_54,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
124,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_293,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
125,iv,stable,recovering,-1.15754127698648,-8,-11.0288461538462,0.0185926651115169,OTU_434,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
126,cc,stable,recovering,-1,-1,-1.04166666666667,0.00511096924354027,NA,NA,NA,NA,NA,NA,NA,NA
127,ea,stable,recovering,-1,-1,-1.26282051282051,0.00690271850968373,NA,NA,NA,NA,NA,NA,NA,NA
128,hb,stable,recovering,-1,-1,-1.26282051282051,0.00690271850968373,NA,NA,NA,NA,NA,NA,NA,NA
129,fm,stable,recovering,-0.761389068105424,-28.5,-51.275641025641,0.00853638341052244,NA,NA,NA,NA,NA,NA,NA,NA
130,lj,stable,recovering,-0.67283525674649,-20.5,-42.8237179487179,0.0438705822300164,OTU_284,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.
131,ij,stable,recovering,0,0,0.833333333333333,0.00277345948005022,OTU_206,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,rhodoplanes,rhodoplanes spp.
132,ij,stable,recovering,0,0,0.833333333333333,0.00277345948005022,OTU_347,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,rhodoplanes,rhodoplanes spp.
133,gn,stable,recovering,0,0,2.45833333333333,0.0059412865060381,NA,NA,NA,NA,NA,NA,NA,NA
134,kv,stable,recovering,0,0,2.45833333333333,0.0059412865060381,OTU_31,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,zoogloea,zoogloea sp.
135,cv,stable,recovering,0,0,-0.573717948717949,0.00620186643397517,NA,NA,NA,NA,NA,NA,NA,NA
136,fj,stable,recovering,0,0,-0.573717948717949,0.00620186643397517,NA,NA,NA,NA,NA,NA,NA,NA
137,jf,stable,recovering,0,0,-0.573717948717949,0.00620186643397517,OTU_310,bacteria,firmicutes,bacilli,bacillales,alicyclobacillaceae,tumebacillus,tumebacillus sp.
138,jf,stable,recovering,0,0,-0.573717948717949,0.00620186643397517,OTU_593,bacteria,firmicutes,bacilli,bacillales,alicyclobacillaceae,tumebacillus,tumebacillus sp.
139,bc,stable,recovering,0,0,0.503205128205128,0.00939632046248827,NA,NA,NA,NA,NA,NA,NA,NA
140,cg,stable,recovering,0,0,0.503205128205128,0.00939632046248827,NA,NA,NA,NA,NA,NA,NA,NA
141,eg,stable,recovering,0,0,0.503205128205128,0.00939632046248827,NA,NA,NA,NA,NA,NA,NA,NA
142,hn,stable,recovering,0,0,0.503205128205128,0.00939632046248827,NA,NA,NA,NA,NA,NA,NA,NA
143,mh,stable,recovering,0,0,0.503205128205128,0.00939632046248827,OTU_169,bacteria,bacteroidetes,sphingobacteriia,sphingobacteriales,sphingobacteriaceae,sphingobacterium,sphingobacterium spp.
144,dt,stable,recovering,0,0,1.20833333333333,0.0102350544425348,NA,NA,NA,NA,NA,NA,NA,NA
145,fo,stable,recovering,0,0,-0.423076923076923,0.0102350544425348,NA,NA,NA,NA,NA,NA,NA,NA
146,gp,stable,recovering,0,0,1.20833333333333,0.0102350544425348,NA,NA,NA,NA,NA,NA,NA,NA
147,jk,stable,recovering,0,0,-0.423076923076923,0.0102350544425348,OTU_482,bacteria,firmicutes,clostridia,clostridiales,lachnospiraceae,roseburia,roseburia spp.
148,kx,stable,recovering,0,0,1.20833333333333,0.0102350544425348,OTU_38,bacteria,proteobacteria,betaproteobacteria,burkholderiales,alcaligenaceae,bordetella,bordetella hinzii
149,fe,stable,recovering,0,0,-0.724358974358974,0.0134527698582534,NA,NA,NA,NA,NA,NA,NA,NA
150,iz,stable,recovering,0,0,-0.724358974358974,0.0134527698582534,OTU_166,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,spirosoma,spirosoma spp.
151,gh,stable,recovering,0,0,0.708333333333333,0.0194174509243623,NA,NA,NA,NA,NA,NA,NA,NA
152,ko,stable,recovering,0,0,0.708333333333333,0.0194174509243623,OTU_66,bacteria,proteobacteria,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingobium,sphingobium yanoikuyae
153,dv,stable,recovering,0,0,4.62820512820513,0.0303400811268831,NA,NA,NA,NA,NA,NA,NA,NA
154,gu,stable,recovering,0,0,4.62820512820513,0.0303400811268831,NA,NA,NA,NA,NA,NA,NA,NA
155,ld,stable,recovering,0,0,4.62820512820513,0.0303400811268831,OTU_21,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,stenotrophomonas,stenotrophomonas spp.
156,cz,stable,recovering,0,0,-0.564102564102564,0.0381458878389763,NA,NA,NA,NA,NA,NA,NA,NA
157,hw,stable,recovering,0.584962500721156,1,1.71474358974359,0.0142487995403664,OTU_162,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,bradyrhizobium,bradyrhizobium spp.
158,hw,stable,recovering,0.584962500721156,1,1.71474358974359,0.0142487995403664,OTU_327,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,bradyrhizobium,bradyrhizobium spp.
159,hw,stable,recovering,0.584962500721156,1,1.71474358974359,0.0142487995403664,OTU_595,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,bradyrhizobium,bradyrhizobium spp.
160,es,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,NA,NA,NA,NA,NA,NA,NA,NA
161,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_494,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
162,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_265,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
163,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_150,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
164,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_27,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
165,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_157,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
166,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_42,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
167,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_158,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
168,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_14,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
169,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_329,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
170,ik,stable,recovering,0.812576408180348,74.5,270.852564102564,0.0189809771925723,OTU_146,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
171,el,stable,recovering,0.853702659733348,3496.5,3846.82692307692,0.0023180778086211,NA,NA,NA,NA,NA,NA,NA,NA
172,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_131,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
173,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_253,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
174,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_3,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
175,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_107,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
176,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_357,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
177,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_585,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
178,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_604,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
179,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_298,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
180,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_87,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
181,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_425,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
182,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_113,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
183,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_437,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
184,hy,stable,recovering,0.87009325838696,3516,3849.57371794872,0.00219288276150364,OTU_414,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
185,ck,stable,recovering,1.01414418232027,103.5,289.355769230769,0.00932208030080827,NA,NA,NA,NA,NA,NA,NA,NA
186,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_463,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
187,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_464,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
188,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_114,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
189,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_239,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
190,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_295,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
191,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_436,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
192,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_421,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
193,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_362,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
194,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_197,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
195,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_141,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
196,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_360,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
197,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_456,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
198,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_380,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
199,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_411,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
200,ip,stable,recovering,1.27008916336774,12,12.6538461538462,0.0030019051254293,OTU_382,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
201,gt,stable,recovering,1.36194377373524,100.5,76.1538461538462,0.0400690241648309,NA,NA,NA,NA,NA,NA,NA,NA
202,lb,stable,recovering,1.36446213872592,100,75.4102564102564,0.0438705822300164,OTU_184,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis
203,lb,stable,recovering,1.36446213872592,100,75.4102564102564,0.0438705822300164,OTU_194,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis
204,lb,stable,recovering,1.36446213872592,100,75.4102564102564,0.0438705822300164,OTU_498,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis
205,lb,stable,recovering,1.36446213872592,100,75.4102564102564,0.0438705822300164,OTU_16,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis
206,bz,stable,recovering,1.4093909361377,106,81.4391025641026,0.0368096350914409,NA,NA,NA,NA,NA,NA,NA,NA
207,dr,stable,recovering,1.4093909361377,106,81.4391025641026,0.0368096350914409,NA,NA,NA,NA,NA,NA,NA,NA
208,ii,stable,recovering,1.44745897697122,9.5,17.6698717948718,0.000712646169267077,OTU_34,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,rhodoplanes,rhodoplanes elegans
209,ay,stable,recovering,1.4704027364583,116,90.5352564102564,0.0317590804866732,NA,NA,NA,NA,NA,NA,NA,NA
210,er,stable,recovering,1.49476469174958,10,18.5032051282051,0.000536949890967486,NA,NA,NA,NA,NA,NA,NA,NA
211,kn,stable,recovering,1.50250034052918,5.5,6.94230769230769,0.00168367856734454,OTU_139,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter spp.
212,kn,stable,recovering,1.50250034052918,5.5,6.94230769230769,0.00168367856734454,OTU_355,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter spp.
213,kn,stable,recovering,1.50250034052918,5.5,6.94230769230769,0.00168367856734454,OTU_70,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter spp.
214,kn,stable,recovering,1.50250034052918,5.5,6.94230769230769,0.00168367856734454,OTU_330,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter spp.
215,ig,stable,recovering,1.58496250072116,2,5.34935897435897,0.0286990571152731,OTU_53,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,bradyrhizobium,bradyrhizobium yuanmingense
216,mf,stable,recovering,1.70043971814109,9,7.10576923076923,0.0204142880010511,OTU_36,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro
217,ap,stable,recovering,1.9457741787566,17736.5,21991.0608974359,1.28376207356314e-06,NA,NA,NA,NA,NA,NA,NA,NA
218,bj,stable,recovering,1.9457741787566,17736.5,21991.0608974359,1.28376207356314e-06,NA,NA,NA,NA,NA,NA,NA,NA
219,ah,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,NA,NA,NA,NA,NA,NA,NA,NA
220,av,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,NA,NA,NA,NA,NA,NA,NA,NA
221,bu,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,NA,NA,NA,NA,NA,NA,NA,NA
222,dk,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,NA,NA,NA,NA,NA,NA,NA,NA
223,ge,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,NA,NA,NA,NA,NA,NA,NA,NA
224,kk,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,OTU_128,bacteria,chlorobi,chlorobia,chlorobiales,chlorobiaceae,chlorobium,chlorobium spp.
225,kk,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,OTU_507,bacteria,chlorobi,chlorobia,chlorobiales,chlorobiaceae,chlorobium,chlorobium spp.
226,kk,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,OTU_416,bacteria,chlorobi,chlorobia,chlorobiales,chlorobiaceae,chlorobium,chlorobium spp.
227,kk,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,OTU_86,bacteria,chlorobi,chlorobia,chlorobiales,chlorobiaceae,chlorobium,chlorobium spp.
228,kk,stable,recovering,2,3,3.58333333333333,7.75785572897689e-05,OTU_375,bacteria,chlorobi,chlorobia,chlorobiales,chlorobiaceae,chlorobium,chlorobium spp.
229,ae,stable,recovering,2.10300193423594,29550.5,27331.5352564103,5.86881047764887e-06,NA,NA,NA,NA,NA,NA,NA,NA
230,cq,stable,recovering,2.1186123542455,18261.5,19964.7147435897,2.28421344871802e-05,NA,NA,NA,NA,NA,NA,NA,NA
231,fc,stable,recovering,2.1186123542455,18261.5,19964.7147435897,2.28421344871802e-05,NA,NA,NA,NA,NA,NA,NA,NA
232,ix,stable,recovering,2.11886880894257,18249,19956.1570512821,2.28421344871802e-05,OTU_92,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
233,ix,stable,recovering,2.11886880894257,18249,19956.1570512821,2.28421344871802e-05,OTU_8,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
234,ix,stable,recovering,2.11886880894257,18249,19956.1570512821,2.28421344871802e-05,OTU_99,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
235,ix,stable,recovering,2.11886880894257,18249,19956.1570512821,2.28421344871802e-05,OTU_252,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
236,ix,stable,recovering,2.11886880894257,18249,19956.1570512821,2.28421344871802e-05,OTU_111,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
