,within_module_connectivity,modularity,betweenness,degree,among_module_connectivity,within_module_degree,eigenvector_centrality
opitutus spp.,0.9637997471501202,2,0.07426265551265561,8,1.0,8,0.00015847201265833247
paludibacter propionicigenes,-1.3341029341670156,1,0.0016211867422759596,2,1.0,2,0.0012158003267058815
magnetospirillum sp.,-1.1040780712194014,0,0.11833546902782219,3,0.5555555555555556,2,0.026609427819413507
rhodopseudomonas palustris,0.6259728350217142,0,0.020565225683771147,11,0.0,11,0.18469403609560975
acetobacter spp.,0.9221005574389669,1,0.007199237266497296,12,1.0,12,0.014041489713410493
bacteroides spp.,0.9221005574389669,1,0.43141209449457657,14,0.9948979591836735,12,0.0164226113334645
pleomorphomonas oryzae,-0.5507427126572113,2,0.0030311561561561563,4,1.0,4,8.471183444044639e-06
afipia sp.,-1.2963059496906364,0,0.0,1,0.0,1,0.015222628076213312
citrobacter werkmanii,0.5851641321982873,2,0.017213642213642213,7,1.0,7,2.3938919232565643e-05
pontibacter spp.,0.9221005574389669,1,0.02358052715195568,12,1.0,12,0.013582637881402414
pontibacter sp.,0.9221005574389669,1,0.012982577432759245,12,1.0,12,0.014058534417894312
ruminococcus spp.,0.20652851724645443,2,0.0014894358644358644,6,1.0,6,4.9618405505314994e-05
eubacterium sp.,1.3948843489066545,0,0.017906618627684744,15,0.0,15,0.28548689815469974
desulfovibrio mexicanus,1.4142135623730951,4,0.06003056628056627,8,1.0,8,1.7707135651551697e-06
ancalomicrobium spp.,-1.308013942560877,2,0.0007239382239382239,2,1.0,2,4.115471789363138e-06
rhodocyclus tenuis,-1.118033988749895,5,0.0,1,1.0,1,8.001332059501559e-05
escherichia spp.,-0.9293783276090442,2,0.39575289575289574,4,1.0,3,0.0013939867478960806
rhodoplanes elegans,-0.7071067811865474,4,0.0,4,1.0,4,3.1819636978440263e-07
propionicimonas paludicola,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
rhodopseudomonas spp.,-1.118033988749895,5,0.0,1,1.0,1,0.0004253868012240348
pleomorphomonas spp.,-0.9118501927481664,0,0.0,3,0.0,3,0.027487539959551777
caulobacter spp.,1.3948843489066545,0,0.03566024101659547,15,0.0,15,0.27206424932399875
barnesiella viscericola,0.9221005574389669,1,0.01220625165643346,12,1.0,12,0.014119856945504487
pontibacter salisaro,0.4708598591177704,1,0.3763725042515797,11,0.9917355371900827,10,0.03093482420808609
phaeospirillum sp.,0.04928919960800899,0,0.026573101973325054,8,0.0,8,0.13412452290219407
rhodopseudomonas pangongensis,1.5871122273778893,0,0.019398253823096862,16,0.0,16,0.29936474583044015
enterobacter spp.,-1.559723283327614,1,0.0,1,1.0,1,0.0002580673335762445
prolixibacter spp.,0.0,5,0.01652609938324224,3,0.8888888888888888,2,0.005128772684783838
cloacibacterium normanense,2.0997065920056186,2,0.256177606177606,12,1.0,11,0.00016502838021241603
rhodopseudomonas rhenobacensis,0.9637997471501202,2,0.06059228871728877,8,1.0,8,0.000158970848556591
pleomorphomonas sp.,1.118033988749895,5,0.01898326898326898,4,0.9375,3,0.0009707916934781974
citrobacter spp.,-0.1721070977053784,2,0.0,5,1.0,5,2.295116645142435e-05
bradyrhizobium sp.,1.118033988749895,5,0.034383242240385095,4,0.9375,3,0.005161163672942822
acidovorax caeni,-0.7071067811865474,4,0.0,4,1.0,4,3.1819636978440263e-07
fibrobacter spp.,1.147720906599565,1,0.007635603774292377,13,1.0,13,0.014806968539541084
chlorobium spp.,-0.4316215375246227,1,0.016075080953991745,6,1.0,6,0.006170024290162928
bradyrhizobium yuanmingense,1.342435362101953,2,0.02074217074217074,9,1.0,9,4.1421908224198954e-05
inquilinus spp.,0.2452395099571721,1,0.0010884885956890557,9,1.0,9,0.010180682793182901
dechloromonas agitata,0.9637997471501202,2,0.00437044187044187,8,1.0,8,5.5432174977280184e-05
acidovorax spp.,-0.17677669529663673,4,0.043669562419562415,6,1.0,5,4.313375720690428e-06
opitutus sp.,0.6259728350217142,0,0.37953034655137946,12,0.15972222222222232,11,0.23495057803961375
methylocella palustris,1.0,6,0.035392535392535396,2,1.0,2,0.000408019469956691
beijerinckia spp.,-0.5507427126572113,2,0.0,4,1.0,4,6.460222151717533e-06
rhodocyclus spp.,-1.0,6,0.0,1,1.0,1,2.7907040492569106e-06
bradyrhizobium elkanii,1.0,6,0.01785714285714286,2,1.0,2,3.385926647512067e-05
ochrobactrum anthropi,1.3948843489066545,0,0.01293859900807887,15,0.0,15,0.2758637217040628
nitrospirillum azospirillum amazonense,1.3948843489066545,0,0.1106017328160094,15,0.0,15,0.20536520782129875
acinetobacter junii,-0.1721070977053784,2,0.04849045474045475,6,1.0,5,3.4324326577773645e-05
propionibacterium acnes,-1.7677669529663687,4,0.09084620334620343,3,1.0,2,1.4112471615791655e-05
brevundimonas sp.,1.7793401058491245,0,0.036328206244120705,17,0.0,17,0.3033012051297922
rhizobium petrolearium,-1.1040780712194014,0,0.00201858630430059,3,0.5555555555555556,2,0.0014085423451255822
escherichia vulneris,1.7793401058491245,0,0.054251872260887936,17,0.0,17,0.2647680745326941
brevundimonas spp.,0.4337449565504791,0,0.0015592310479952364,10,0.0,10,0.18225589382218582
parabacteroides distasonis,1.147720906599565,1,0.007635603774292377,13,1.0,13,0.014806968539541084
nitrobacter hamburgensis,-1.2963059496906364,0,0.0,1,0.0,1,0.004623372562964789
methylocystis heyerii,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
micrococcus luteus,-0.5507427126572113,2,0.0007158944658944659,4,1.0,4,2.3903512341217403e-05
pseudomonas veronii,-0.1721070977053784,2,0.0038087194337194405,5,1.0,5,2.4455235171075507e-05
streptococcus salivarius,-1.2963059496906364,0,0.0,1,0.0,1,0.004260905203265692
zoogloea sp.,0.8838834764831845,4,0.0011824324324324325,7,1.0,7,6.954000237376398e-07
cytophaga spp.,1.3948843489066545,0,0.2367619369124047,15,0.0,15,0.2603820227915765
rhizobium straminoryzae,0.4337449565504791,0,0.014633200406314885,10,0.0,10,0.1984347037883984
methanosaeta sp.,-1.0,6,0.05260617760617761,2,0.75,1,0.0049165878574463605
pontibacter korlensis,1.5989616049207618,1,0.0657584541357673,15,1.0,15,0.014282336802954137
bacteroides fragilis,0.01961916079657385,1,0.010376860376860387,8,1.0,8,0.010048378092909352
rhodothermus spp.,0.6259728350217142,0,0.019242795321327975,11,0.0,11,0.1834827192196244
rhodovibrio sodomensis,1.0104285919641842,0,0.10432679098260232,13,0.0,13,0.25008414002413026
rhizobium sp.,-0.5273944358056962,0,0.10207552690174623,7,0.4897959183673469,5,0.05609477303290397
enterobacter sp.,-0.1429386788632261,0,0.04944306663723065,7,0.0,7,0.07914596515180221
bacteroides caccae,-0.4316215375246227,1,0.0,6,1.0,6,0.0067829785854203704
citrobacter sp.,-1.6866495575127098,2,0.0,1,1.0,1,5.36309093273786e-07
hydrogenophaga spp.,0.8838834764831845,4,0.0011824324324324325,7,1.0,7,6.954000237376398e-07
rhodovibrio spp.,-3.1099263320928956,3,0.1640926640926641,3,0.8888888888888888,2,0.00498548385560559
ochrobactrum intermedium,-0.1429386788632261,0,0.013217408163566402,7,0.0,7,0.07323493357330975
pseudochrobactrum kiredjianiae,-1.308013942560877,2,0.017857142857142856,2,1.0,2,3.3058270481639704e-06
steroidobacter spp.,-0.9118501927481664,0,0.0009539523399325777,3,0.0,3,0.004626095706507515
salinibacter spp.,-0.20600118836402442,1,0.01876876876876877,7,1.0,7,0.003934106732188055
pantoea agglomerans,1.147720906599565,1,0.026355816544165796,13,1.0,13,0.014134117574149297
chelatococcus spp.,0.6259728350217142,0,0.027462448585401065,11,0.0,11,0.17858583141879805
streptococcus sanguinis,0.9637997471501202,2,0.04194819819819816,8,1.0,8,3.9805817086757896e-05
afipia broomeae,-0.7071067811865474,4,0.0,4,1.0,4,3.1819636978440263e-07
prevotella sp.,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
thioalkalivibrio spp.,-1.2963059496906364,0,0.0,1,0.0,1,0.00359105912378929
methyloligella halotolerans,0.6259728350217142,0,0.004135511362669664,11,0.0,11,0.2183073148287026
porphyromonas spp.,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
methylocella silvestris,-0.9118501927481664,0,0.24115186615186615,5,0.64,3,0.05924428803989567
rhodoplanes spp.,-0.8828622358458192,1,0.017857142857142856,4,1.0,4,0.003129287974571145
sphingobacterium spp.,-1.559723283327614,1,0.0,1,1.0,1,0.0003244480758023035
nitrobacter spp.,-0.7196223142769312,0,0.017857142857142856,4,0.0,4,0.04356982885102644
spirosoma spp.,-0.7196223142769312,0,0.017986557495486066,4,0.0,4,0.05169699055674242
pseudomonas sp.,-0.1429386788632261,0,0.021053030675585654,7,0.0,7,0.10105293194223049
hartmannibacter stappia sp.,-1.3341029341670156,1,8.043758043758043e-05,2,1.0,2,0.0006091004892711383
neisseria perflava,0.6910947404650882,3,0.06628056628056628,10,1.0,10,0.0006219632641986438
tumebacillus sp.,-0.5273944358056962,0,0.0002865752821205423,5,0.0,5,0.0865042408513993
staphylococcus aureus,-0.1721070977053784,2,0.017857142857142856,5,1.0,5,6.501097055035732e-06
phyllobacterium sp.,-0.5273944358056962,0,0.01825227970291664,5,0.0,5,0.011492778089450267
lactobacillus iners,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
roseburia spp.,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
paenibacillus spp.,-0.8828622358458192,1,0.0,4,1.0,4,0.001798971833543806
streptococcus thermophilus,-1.2963059496906364,0,0.0,1,0.0,1,0.0014182648301163771
oribacterium sinus,-0.1429386788632261,0,0.02048349512121938,7,0.0,7,0.043226502076232416
flexithrix dorotheae,-0.33516655733446116,0,0.0038046644459972002,6,0.0,6,0.05490234580145019
methylococcus capsulatus,-0.9118501927481664,0,0.017857142857142856,3,0.0,3,0.017207619155807475
flavobacterium sp.,-0.9118501927481664,0,0.0,3,0.0,3,0.011033271823865322
enhydrobacter aerosaccus,0.8838834764831845,4,0.0011824324324324325,7,1.0,7,6.954000237376398e-07
prevotella pallens,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
fusobacterium nucleatum,-1.6866495575127098,2,0.0,1,1.0,1,2.727016171671893e-07
aeromonas spp.,0.21596710639534022,3,0.0,9,1.0,9,0.00024234449651737173
methylocystis sp.,-0.8828622358458192,1,0.0,4,1.0,4,0.001798971833543806
corynebacterium tuberculostearicum,0.5851641321982873,2,0.017213642213642213,7,1.0,7,2.3938919232565643e-05
prevotella nanceiensis,0.6910947404650882,3,0.06628056628056628,10,1.0,10,0.0006219632641986438
bacillus thermoamylovorans,0.5851641321982873,2,0.017213642213642213,7,1.0,7,2.3938919232565643e-05
bosea spp.,-0.8828622358458192,1,0.0,4,1.0,4,0.001798971833543806
