featureID	sC0C	s1C3A	s1C3B	s1C5A	s1C5B	s1C7A	s1C7B	s1C10A	s1C10B	s1C20A	s1C20B	s2C3A	s2C3B	s2C5A	s2C5B	s2C10A	s2C10B	s1M3A	s1M3B	s1M3C	s1M5C	s1M5A	s1M5B	s1M7A	s1M7B	s1M7C	s1M10A	s1M10B	s1M10C	s2M3A	s2M3B	s2M3C	s2M5A	s2M5B	s2M7A	s2M7B	s2M10B	s2M10A	s2M10C	s3M3A	s3M3B	s3M3C	s3M5A	s3M5B	s3M5C	s3M7A	s3M7B	s3M7C	s3M10A	s3M10B	s3M10C	s1G3A	s1G3B	s1G3C	s1G5A	s1G5B	s1G5C	s1G7A	s1G7B	s1G7C	s1G10A	s1G10B	s1G10C	s2G3A	s2G3B	s2G3C	s2G5A	s2G5B	s2G5C	s2G7A	s2G7B	s2G7C	s2G10A	s2G10B	s2G10C	s3G3A	s3G3B	s3G3C	s3G5A	s3G5B	s3G5C	s3G7A	s3G7B	s3G7C	s3G10A	s3G10B
OTU_49	3	1	3	3	4	13	11	23	25	23	36	16	14	12	29	58	114	1	0	3	0	1	0	0	0	0	2	0	1	0	1	0	0	1	2	7	18	5	5	1	1	0	10	33	17	21	34	36	32	41	43	1	1	2	1	0	1	1	1	2	0	0	1	0	0	1	5	6	4	18	14	24	51	29	36	2	0	3	20	72	126	70	72	88	100	72
OTU_50	0	0	0	4	4	6	7	3	1	0	2	18	8	3	25	6	2	2	2	0	1	1	1	0	0	3	1	1	0	2	3	3	2	2	9	20	6	1	1	5	7	3	6	28	6	11	4	21	11	2	0	2	0	3	6	9	6	1	6	3	2	1	5	3	2	2	12	15	15	18	23	24	3	3	5	1	4	5	4	8	10	7	12	13	0	1
OTU_51	20	4	14	6	61	11	11	25	17	27	21	33	25	6	85	48	34	12	7	3	22	17	12	3	11	24	38	129	103	8	29	17	14	22	31	27	23	79	56	21	7	8	217	175	67	147	187	224	162	77	115	6	6	10	5	10	11	6	11	10	3	10	16	7	18	21	21	26	16	38	48	64	109	141	75	20	18	21	26	34	88	70	63	63	73	51
OTU_52	3	10	9	13	8	23	23	2	4	5	0	39	43	4	16	0	1	52	59	42	65	90	90	27	22	61	56	59	68	54	25	34	32	12	15	11	30	1	0	1	25	35	7	1	7	2	1	4	8	12	22	23	9	30	8	11	15	16	4	1	5	9	15	18	13	18	43	20	26	1	4	2	2	1	0	29	23	52	0	8	4	3	2	3	15	20
OTU_53	3	3	7	2	8	0	1	0	0	1	1	0	2	0	1	6	29	0	0	0	0	0	1	0	0	0	1	0	1	2	16	7	8	8	8	6	1	67	10	2	2	1	5	0	1	1	4	0	3	1	0	15	1	4	7	0	2	1	1	1	1	2	7	10	6	5	3	0	2	7	2	2	4	3	4	2	0	1	1	5	2	10	4	3	7	1
OTU_54	0	0	0	20	14	34	45	7	9	0	0	27	27	5	28	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	3	0	1	2	23	12	0	0	1	2	1	5	13	10	8	2	17	8	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	6	11	42	10	5	19	8	0	0	0	1	2	4	0	3	2	0	1	6	0	1
OTU_56	0	0	0	0	0	1	0	3	1	4	6	2	3	0	6	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	1	0	1	0	4	13	3	8	24	15	11	9	19	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	5	5	9	30	24	22	1	1	1	6	2	24	38	10	15	55	21
OTU_57	7	2	5	0	2	6	1	13	10	15	6	3	2	3	1	2	5	0	0	2	1	0	0	0	0	0	8	4	4	0	1	0	1	1	6	3	3	38	6	0	1	0	0	6	0	2	4	6	19	2	5	3	2	0	1	0	0	1	1	2	2	2	13	0	1	2	2	2	1	7	9	2	23	8	7	0	0	0	3	14	19	13	14	11	22	9
OTU_58	2	3	4	4	2	1	7	6	1	2	4	4	0	3	5	3	4	0	1	0	0	0	0	1	0	0	3	0	0	0	2	4	1	3	7	6	1	23	25	0	0	3	6	4	2	5	6	11	16	6	9	1	0	1	0	4	0	2	1	0	1	3	3	3	2	7	1	2	3	5	2	4	5	3	2	3	0	0	1	10	24	8	13	11	21	14
OTU_59	1	0	0	1	3	0	1	2	0	2	3	7	4	1	13	3	2	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	1	1	7	1	0	0	0	0	0	24	25	17	21	31	31	8	2	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	9	0	6	9	12	17	17	8	4	0	2	4	3	11	8	1	5	2	0
OTU_60	1	1	0	0	2	3	3	3	0	3	3	5	4	1	21	5	6	0	0	0	0	0	2	0	0	1	1	0	3	1	1	10	10	10	13	19	14	0	0	2	2	5	12	44	10	21	9	18	6	1	4	9	4	4	7	6	7	4	4	8	2	4	5	2	3	5	16	9	18	29	39	28	12	12	8	9	5	2	5	15	17	18	8	17	4	3
OTU_61	2	1	0	1	2	0	1	1	0	2	1	9	3	2	6	2	1	1	3	0	3	2	8	0	0	1	1	7	5	6	13	8	3	6	2	4	1	5	4	1	3	2	5	5	1	2	2	2	3	3	1	13	7	21	31	34	36	15	18	21	2	2	11	7	11	12	3	0	4	1	6	5	3	0	3	2	1	0	4	4	3	8	5	3	7	9
OTU_62	1	0	0	0	6	0	0	4	4	2	1	2	1	0	7	7	5	1	1	0	0	0	0	0	0	1	2	2	5	0	2	0	1	0	0	2	5	7	2	0	0	0	20	24	2	7	15	14	27	6	15	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	1	14	2	8	0	0	0	0	1	11	9	9	3	10	11
OTU_63	39	28	51	41	61	34	44	30	22	22	30	25	22	9	28	19	31	6	12	4	5	2	8	5	2	6	19	15	17	42	42	27	30	24	32	54	27	94	106	10	15	13	17	22	14	25	18	29	15	12	26	20	8	21	7	16	7	8	12	6	9	4	11	27	25	40	17	32	30	17	43	38	16	24	13	5	7	13	8	16	31	28	21	18	24	17
OTU_64	2	1	3	1	1	1	0	1	1	1	8	1	1	3	1	8	16	0	1	0	0	1	1	0	0	0	0	0	0	2	15	8	16	10	14	6	2	83	10	8	2	2	8	10	2	9	6	3	6	3	4	6	2	4	2	1	3	6	0	4	3	0	6	3	1	2	3	2	3	10	2	5	2	2	3	2	0	2	1	3	2	6	4	4	9	3
OTU_65	1	0	0	0	2	0	0	4	0	5	1	0	0	1	9	4	3	0	0	0	0	0	1	0	0	1	1	6	6	0	0	0	0	0	1	1	1	4	2	0	0	0	4	10	1	6	16	2	29	1	12	0	0	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	1	5	2	20	9	10	0	0	0	1	1	6	24	8	5	23	13
OTU_67	12	17	22	31	21	26	27	5	11	3	1	61	49	3	22	1	4	93	129	67	122	104	123	35	32	61	96	76	99	71	53	52	34	21	25	16	53	3	5	7	35	67	13	6	6	5	1	10	11	20	14	35	23	34	7	9	18	13	14	1	10	10	14	29	16	23	43	37	52	8	8	5	2	0	1	38	56	63	0	12	5	6	4	4	10	22
OTU_68	0	0	0	0	1	0	0	3	0	5	2	3	0	0	5	6	7	0	0	0	0	0	1	0	0	0	0	2	2	0	2	0	0	1	0	1	0	8	1	0	0	0	9	7	6	7	37	18	14	11	15	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	2	1	6	4	23	24	8	0	0	1	6	4	3	5	14	5	14	15
OTU_69	8	1	3	0	2	0	2	6	7	6	0	1	0	0	9	2	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	21	8	1	0	0	1	1	1	0	3	3	16	1	2	3	1	3	0	1	0	0	0	0	0	1	5	0	0	1	2	0	1	2	4	4	5	2	3	1	1	0	0	9	15	12	10	12	9	8
OTU_70	2	5	11	2	1	1	0	5	0	0	2	0	2	0	3	4	4	2	0	0	0	1	0	0	0	0	0	0	0	1	3	3	3	4	4	2	0	2	10	0	1	4	0	9	2	1	11	14	3	4	2	12	4	2	0	0	0	1	2	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	1	1	2	0	8	9	15	2	11	14	2
OTU_71	4	2	3	2	1	2	0	2	0	2	2	0	2	0	3	7	20	0	1	0	0	0	0	0	1	0	0	1	2	7	16	10	25	19	18	3	3	65	8	8	3	4	21	13	8	9	6	9	18	5	20	5	0	0	3	1	1	3	1	5	4	1	7	5	9	9	4	3	1	5	9	1	3	5	2	1	1	1	0	3	3	6	5	4	13	0
OTU_72	11	1	2	1	2	3	0	13	8	5	0	3	1	1	4	3	1	1	3	2	1	3	1	0	0	2	4	5	4	0	1	0	1	1	0	5	0	21	1	0	1	0	0	3	0	2	1	2	16	2	6	1	2	3	1	0	1	3	1	0	0	5	8	2	0	0	2	0	2	3	2	1	7	1	2	2	0	0	0	5	2	7	6	7	7	9
OTU_73	1	0	2	2	1	0	1	0	0	0	0	12	11	0	0	0	0	9	15	7	11	16	26	2	0	9	15	12	16	9	5	4	7	2	2	3	5	1	0	0	2	2	1	0	0	0	0	0	1	1	2	3	1	6	0	0	2	1	4	0	0	2	2	3	2	4	10	1	8	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	2	2
OTU_74	22	6	0	0	4	9	2	13	11	15	14	3	1	0	1	2	3	13	7	19	0	0	0	1	0	0	18	1	3	0	2	1	5	2	6	2	6	9	1	1	0	1	1	2	0	1	1	3	3	1	1	1	0	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0
OTU_75	3	0	1	2	0	2	1	1	0	1	0	3	4	0	2	6	10	1	1	1	2	1	0	0	1	0	1	2	3	3	4	1	2	6	5	5	2	10	6	1	3	1	5	13	2	4	8	7	4	1	1	13	4	2	27	26	33	23	45	44	2	6	27	10	9	17	2	3	4	11	9	19	10	5	8	1	1	1	3	8	6	15	13	14	9	4
OTU_76	1	0	0	0	0	0	3	8	5	2	1	3	1	0	9	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	5	2	1	1	1	0	0	0	7	0	1	5	6	4	0	1	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	3	0	2	5	6	10	7	2	6	0	0	0	3	9	13	12	6	13	1	2
OTU_77	0	0	0	2	1	5	18	5	0	0	0	5	8	4	11	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	22	11	0	0	0	4	3	1	1	5	4	0	6	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	8	18	14	4	11	7	0	0	1	0	2	0	0	3	3	1	0	4	0	0
OTU_78	0	0	0	2	3	0	3	2	0	0	0	6	4	2	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	9	0	0	0	1	0	5	20	2	7	0	20	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	7	10	11	9	0	0	0	1	2	1	0	2	3	3	1	2	1	3
OTU_79	0	2	0	0	1	0	0	3	2	0	4	1	5	0	2	11	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	2	1	2	3	7	6	6	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	4	4	10	3	0	0	0	3	11	16	13	8	8	15	14
OTU_80	3	0	1	0	1	1	1	5	4	2	3	1	2	0	4	2	8	1	0	0	0	0	0	0	0	0	2	1	1	0	1	0	1	3	3	2	2	5	1	0	0	0	7	14	2	5	7	9	14	2	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	3	5	3	0	0	0	1	1	14	0	3	0	1	4
OTU_81	1	0	1	0	1	3	0	2	1	2	0	6	3	3	11	3	2	1	0	0	1	0	1	0	0	1	1	2	0	2	3	4	3	3	3	13	3	1	1	2	5	1	9	17	3	6	6	12	7	2	0	2	1	4	3	3	7	2	1	2	1	2	4	3	0	4	2	3	14	13	27	21	8	4	2	0	3	0	1	8	8	8	11	4	1	0
OTU_82	0	0	1	0	1	0	0	1	0	2	1	1	1	0	0	2	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	2	2	0	2	3	2	4	4	0	0	0	0	0	0	1	0	0	0	0	4	0	1	1	0	1	0	0	3	0	6	3	5	0	0	1	1	8	10	13	6	8	26	9
OTU_83	15	4	0	2	6	3	2	8	10	4	4	1	0	1	0	0	1	5	5	6	1	0	0	0	0	0	5	0	0	0	2	0	5	3	4	0	4	9	1	0	0	0	2	1	0	1	1	0	2	2	0	2	0	2	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0
OTU_84	1	1	1	0	0	2	4	2	1	3	1	0	3	2	2	4	6	0	3	0	3	1	0	0	0	0	1	0	2	3	5	0	3	4	5	2	2	10	7	2	0	0	7	8	2	8	8	10	5	1	8	6	2	6	15	11	21	11	14	12	5	6	13	7	10	16	2	2	4	7	7	12	7	5	5	0	2	1	2	6	5	13	5	5	6	2
OTU_85	0	0	0	1	0	8	9	1	0	0	1	3	3	1	12	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	6	3	0	0	1	1	0	1	8	3	4	1	13	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	5	2	13	8	1	0	1	0	0	2	0	1	3	0	0	3	0	1
OTU_87	81	77	130	100	147	115	83	84	57	90	160	45	47	18	68	48	39	23	38	19	21	11	29	10	8	12	50	50	39	51	51	22	29	34	42	34	49	100	57	17	15	22	49	61	38	62	59	66	102	21	33	118	68	76	22	46	44	40	69	38	21	26	42	79	85	168	85	100	98	93	185	97	103	145	66	14	18	13	21	57	43	71	43	56	88	34
OTU_88	6	2	2	0	6	0	0	7	2	7	1	2	0	0	1	1	0	0	1	2	0	1	1	0	0	1	13	9	16	1	0	0	0	0	1	0	2	3	1	0	0	0	5	2	1	0	1	4	3	1	1	0	0	4	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	2	0	1	1	1	1
OTU_89	13	2	6	6	11	10	7	12	2	25	19	1	6	4	18	25	19	6	0	1	1	0	4	2	0	2	1	1	2	6	9	11	3	10	4	8	8	21	20	20	11	8	45	33	42	43	36	41	23	11	35	5	0	2	3	4	1	15	5	14	21	10	24	29	34	29	13	9	14	50	35	36	27	49	19	3	3	7	10	13	14	51	16	34	80	14
OTU_90	1	1	0	2	1	0	1	4	1	2	1	0	0	0	2	2	2	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	2	0	1	1	0	11	1	0	0	0	1	5	0	3	4	6	6	4	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	2	0	1	6	2	1	1	0	0	2	2	7	9	4	7	5	8
OTU_91	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	0	0	9	6	0	0	1	2	3	1	0	1	2	3	1	2	0	0	2	4	4	1	1	1	1	1	0	4	0	0	0	2	2	1	4	0	0	3	1	2	1	0	1	0	3	0	5	3	0	9	4
OTU_92	1	0	0	0	1	2	2	0	3	2	7	3	5	3	9	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	10	0	1	0	0	0	0	10	2	8	2	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	0	0	0	1	3	5	2	1	1	0	0
OTU_94	0	0	0	0	0	0	0	0	0	3	2	0	1	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	1	5	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	5	2	1	0	0	0	0	5	6	13	7	6	13	9
OTU_95	0	0	0	1	2	10	10	0	1	1	1	2	1	1	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	2	11	0	6	0	5	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	1	3	4	2	0	0	0	0	1	1	0	2	6	3	2	0	0	0
OTU_98	0	0	2	0	2	0	0	4	2	3	2	3	0	1	8	5	3	0	0	0	0	1	0	0	1	2	1	6	3	0	3	0	0	1	1	0	0	3	2	0	0	0	39	14	6	9	21	22	16	5	8	0	1	0	1	0	2	0	2	2	0	3	1	0	2	2	0	1	1	4	5	8	16	11	18	0	1	0	3	1	8	8	11	9	7	7
OTU_99	0	0	0	2	1	2	1	0	0	0	0	2	1	1	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	1	0	0	0	0	0	1	5	4	1	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	15	4	5	4	6	0	0	2	2	0	0	0	1	1	0	1	0	1	0
OTU_102	1	1	1	17	11	20	25	2	7	0	1	19	12	1	22	0	1	2	0	0	1	1	0	0	1	0	1	1	2	0	1	1	1	1	3	31	19	0	0	1	5	3	8	28	11	9	3	18	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	2	1	9	25	38	27	21	39	27	1	2	1	1	3	3	1	10	12	6	4	12	0	2
OTU_104	3	2	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	5	0	1	0	2	6	2	12	8	5	18	7	17	5	2	4	5	2	14	0	0	0	0	0	1	1	0	1	4	0	1	1	1	1	0	1	1	0	1	1	0	4	1	1	1	1	1	0	0	2	0	1	2	1
OTU_105	0	0	0	3	1	2	5	3	0	0	0	8	1	2	12	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	10	2	0	0	0	3	1	0	6	2	2	1	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	6	10	6	4	9	6	0	0	0	1	1	1	0	1	4	1	1	1	0	0
OTU_107	206	208	295	231	281	255	144	174	170	364	435	105	65	25	61	137	96	40	113	60	42	54	75	22	13	40	123	118	115	87	108	71	57	53	64	42	56	182	124	45	35	22	118	68	73	151	123	68	308	86	161	268	182	201	96	178	134	143	287	116	82	99	122	219	225	521	106	229	186	192	404	198	281	488	219	25	40	27	54	135	84	178	104	104	266	113
OTU_108	1	0	2	0	0	0	1	6	6	0	2	1	0	0	4	0	5	0	0	0	0	0	1	0	0	1	0	0	0	0	4	1	3	1	3	2	3	13	23	0	1	1	3	3	1	5	3	10	12	3	10	0	0	1	0	0	0	0	0	1	1	0	0	0	1	2	1	0	3	2	3	4	3	2	1	0	1	3	1	7	13	5	14	12	12	12
OTU_114	1	0	1	1	4	1	2	3	1	2	2	3	0	3	4	7	7	0	1	2	1	1	3	1	0	0	1	0	0	6	6	9	4	5	7	7	1	13	5	2	2	3	12	24	9	13	17	14	12	3	7	2	2	7	25	20	23	15	10	18	6	7	18	13	9	19	1	1	4	16	7	15	6	11	5	3	3	0	5	11	9	9	7	16	14	2
OTU_115	68	111	168	73	114	113	114	44	65	20	22	112	132	14	62	29	32	14	24	17	32	29	36	16	11	26	32	27	44	152	164	66	62	72	80	38	50	51	67	30	31	33	56	51	39	46	38	65	32	20	49	70	33	78	34	59	60	24	19	17	12	24	34	106	128	177	61	50	76	34	27	31	24	17	14	34	27	48	17	50	73	56	53	65	39	28
OTU_116	99	10	19	7	16	40	21	110	195	48	25	7	6	16	76	16	19	18	22	12	2	5	4	4	5	1	13	9	23	5	3	2	8	5	15	25	32	265	48	1	1	3	0	19	4	14	49	36	203	35	31	20	13	14	4	1	4	15	3	5	8	40	54	3	2	0	15	7	11	38	64	45	115	42	66	4	4	2	41	104	189	135	127	197	116	99
OTU_127	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	3	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	2	3	4	0	0	16	3	1	0	0	0	2	0	0	1	0	5	0	1	10	1	4	12	2	2	0	3	4	0	2	3	0	1	2	1	1	2	2	2	4	2	0	1	3	0	0	1	2	0	1	1	1	0	3
OTU_131	4	0	2	1	7	2	1	5	3	11	8	0	1	0	3	6	4	0	1	0	1	1	0	0	1	0	1	3	0	2	4	5	3	4	3	2	2	8	6	1	1	1	3	2	2	2	4	6	3	1	4	12	1	6	5	0	5	6	9	11	4	0	6	6	14	12	3	0	3	15	9	7	8	15	8	0	0	0	1	7	2	11	1	8	12	3
OTU_134	4	2	2	2	0	1	0	0	0	0	0	1	5	1	0	1	0	1	6	1	1	1	0	0	2	0	1	1	1	4	3	3	1	4	0	0	0	53	15	0	1	3	4	1	0	0	2	1	16	6	17	8	3	8	0	1	1	0	0	0	0	0	1	2	2	5	1	1	1	1	1	1	1	0	2	0	1	1	0	0	2	1	0	0	20	12
OTU_136	45	18	22	30	43	38	19	26	11	58	55	13	10	8	24	41	57	2	9	4	2	7	8	2	1	2	23	13	18	44	71	42	58	78	62	44	25	165	52	177	63	45	289	137	260	215	112	139	181	40	232	20	5	14	16	27	22	30	30	33	38	19	113	145	81	185	57	79	45	80	113	64	49	174	24	8	9	14	20	47	27	116	41	50	184	23
OTU_139	0	5	2	1	5	3	0	3	1	2	0	1	0	1	5	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	3	3	3	3	1	11	1	2	1	1	6	0	5	2	6	4	4	4	9	5	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	2	1	6	5	5	2	2	1	0
OTU_140	0	0	0	9	6	7	7	3	4	1	1	17	18	0	15	1	0	1	0	2	1	0	1	0	0	0	0	1	1	1	0	0	0	1	2	10	7	0	1	3	3	2	6	28	6	13	2	18	6	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	10	9	24	8	16	14	21	2	0	0	3	4	5	1	8	5	2	2	2	0	0
OTU_142	3	0	3	1	2	0	1	2	2	4	3	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	3	0	2	1	1	5	3	6	1	1	6	4	4	4	6	3	3	0	2	2	0	0	0	0	1	1	3	0	2	1	1	1	0	4	1	0	1	1	7	2	3	3	3	0	0	0	2	2	0	4	2	1	6	0
OTU_144	16	2	5	5	3	5	1	12	14	26	13	1	1	2	1	2	1	1	4	1	1	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	4	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU_158	0	0	1	0	2	0	0	2	1	6	3	0	0	0	5	5	5	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	4	2	2	0	0	31	16	8	22	28	22	26	10	12	0	1	0	0	0	0	0	0	1	0	0	3	0	1	0	1	3	0	4	3	3	19	11	5	0	1	0	3	0	9	7	11	3	12	9
OTU_164	0	0	0	3	1	0	2	1	0	0	1	5	4	3	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	9	3	0	0	1	2	2	11	17	26	14	1	23	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	17	8	3	11	6	2	1	1	1	3	1	1	3	2	1	1	1	1	0
OTU_177	4	1	2	1	2	2	1	4	6	7	3	1	0	0	5	1	3	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	23	8	0	0	0	1	2	0	1	6	5	15	5	6	2	2	4	0	0	1	0	0	1	0	2	7	0	1	2	0	0	1	3	7	4	9	3	2	1	0	0	1	13	20	20	15	20	7	9
