,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id
1,OTU_107,0.886494462103155,1.61854771375473,0.512835480948454,0.0122613831774256,0.0268327482772191,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid,perturbed,OTU,p_vs_m
2,OTU_11,1.16610229058759,1.44211818652511,0.762209880695891,0.000335478044523342,0.00112882818384924,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,mid,perturbed,OTU,p_vs_m
3,OTU_116,1.01248362739239,1.98670033597136,0.458482720188674,0.0151308488988574,0.0307560428908649,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,mid,perturbed,OTU,p_vs_m
4,OTU_12,2.42623726512652,3.20351077526876,0.744139029861838,0.000240752832779365,0.000887266536775922,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,mid,perturbed,OTU,p_vs_m
5,OTU_136,-1.07492185877288,2.20763944698511,-0.465350500405954,0.0196705612566671,0.0399277506104719,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid,perturbed,OTU,p_vs_m
6,OTU_15,1.80989035070537,2.41103990387128,0.693356065941207,0.00107620053444715,0.00304775636126358,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid,perturbed,OTU,p_vs_m
7,OTU_16,-2.37998963021486,1.57648181654847,-1.44888254159481,1.13161845358727e-09,2.68194123793954e-08,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,mid,perturbed,OTU,p_vs_m
8,OTU_2,-1.56227893621552,1.38893031235152,-1.10328759249982,2.25080917077162e-07,2.1462268929991e-06,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid,perturbed,OTU,p_vs_m
9,OTU_215,-3.90382249519945,2.2633987519675,-1.64102762865571,1.23970202513955e-10,4.06757663120263e-09,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid,perturbed,OTU,p_vs_m
10,OTU_22,4.06516908385075,3.36436905436217,1.10669571591696,1.28082036410942e-07,1.2093613261804e-06,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,mid,perturbed,OTU,p_vs_m
11,OTU_25,-3.4247582278374,3.75689902052692,-0.780649469553523,0.000136530606594834,0.000517056737723126,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,mid,perturbed,OTU,p_vs_m
12,OTU_315,-0.97862322242238,1.44585185365962,-0.630552078652058,0.00256425568799855,0.00652207015556862,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid,perturbed,OTU,p_vs_m
13,OTU_36,1.88335974267502,2.87280569136551,0.586668347745371,0.00226257315880915,0.00560827081964854,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,mid,perturbed,OTU,p_vs_m
14,OTU_409,-1.70724896951403,1.59834449236248,-1.0654697365157,5.16587931432861e-07,4.04698481386019e-06,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid,perturbed,OTU,p_vs_m
15,OTU_41,-1.48567156886204,1.5041706236667,-0.908243775059076,4.57713383925352e-05,0.00019417295592633,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,mid,perturbed,OTU,p_vs_m
16,OTU_429,-1.44539172494664,2.53993847193065,-0.516194234051477,0.00321459100164353,0.00753741564550551,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid,perturbed,OTU,p_vs_m
17,OTU_43,3.54711502942945,3.95745813093949,0.804652196099538,4.92783118426172e-05,0.000205074256257026,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,desulfovibrio,desulfovibrio mexicanus,mid,perturbed,OTU,p_vs_m
18,OTU_5,-1.35340172420784,1.93352315082461,-0.653610275945274,0.000427013932041156,0.00139515304600463,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid,perturbed,OTU,p_vs_m
19,OTU_521,-5.07823723349589,3.47108211756765,-1.29693322785157,2.81729965405065e-07,2.38747125647424e-06,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid,perturbed,OTU,p_vs_m
20,OTU_548,1.33004025277284,1.64587740203048,0.759083686308499,0.000366346493672063,0.00116632821574307,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,mid,perturbed,OTU,p_vs_m
21,OTU_565,-1.35435093655148,1.5513254266008,-0.820575700502312,0.000104030921781099,0.000387560268771944,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid,perturbed,OTU,p_vs_m
22,OTU_569,-1.9144692620933,1.93647349477598,-0.906270175171386,0.000154202136480052,0.000581353475582571,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,mid,perturbed,OTU,p_vs_m
23,OTU_584,-1.25826128847754,2.09397422984202,-0.52806059847676,0.00851678646762701,0.0186585697611036,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid,perturbed,OTU,p_vs_m
24,OTU_7,-2.16782052826077,2.78369939075638,-0.688152850799092,0.00345297250940264,0.00871040170938,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,mid,perturbed,OTU,p_vs_m
25,OTU_9,-4.63176575303561,2.54956379233761,-1.39710349099362,2.98561176246692e-07,2.62813800420842e-06,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid,perturbed,OTU,p_vs_m
26,OTU_107,2.11390983367519,1.55612760294151,1.23952456977465,4.37253358403199e-08,1.48173780202164e-07,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late,perturbed,OTU,p_vs_l
27,OTU_115,2.48885066420828,1.53362479480975,1.46853536451579,1.10184834497604e-08,4.10789214232389e-08,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,perturbed,OTU,p_vs_l
28,OTU_12,4.40963707709445,3.57295663664388,1.08763450228403,2.92803538650516e-06,7.073936132201e-06,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late,perturbed,OTU,p_vs_l
29,OTU_14,1.57072272623249,1.97213960496476,0.754088760036535,6.49284328059991e-05,0.000128644940644529,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,late,perturbed,OTU,p_vs_l
30,OTU_15,4.77551147053041,4.51504103982794,0.820631499618061,0.000434163934110204,0.000786528500675013,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late,perturbed,OTU,p_vs_l
31,OTU_16,-1.84147678441549,1.50122551028554,-1.1537342050798,1.20348214440597e-08,3.9211478446997e-08,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,late,perturbed,OTU,p_vs_l
32,OTU_211,-0.895182084469293,1.59675504301711,-0.510345460517665,0.00326892174499137,0.00533511028262496,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late,perturbed,OTU,p_vs_l
33,OTU_22,6.96645480582663,4.68004953843067,1.20685763135578,1.15959478429797e-06,3.00864227498337e-06,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,late,perturbed,OTU,p_vs_l
34,OTU_222,5.43229997318247,2.89763246187026,1.88482264731043,2.92650983846324e-14,3.67741412283578e-13,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,perturbed,OTU,p_vs_l
35,OTU_23,1.9530157166443,1.45466611529318,1.32745869648242,2.99984893132196e-09,1.074908402535e-08,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late,perturbed,OTU,p_vs_l
36,OTU_259,2.47502028165694,1.80699312832662,1.31590092023226,1.90699460520695e-10,9.25239576690766e-10,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,perturbed,OTU,p_vs_l
37,OTU_27,2.07591977053626,2.69949510147204,0.649652907280203,0.00101564990080939,0.00168003828408878,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,late,perturbed,OTU,p_vs_l
38,OTU_274,-1.8079355049112,2.47961366236202,-0.630002594575069,0.000174606350939812,0.000319166778338785,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late,perturbed,OTU,p_vs_l
39,OTU_284,3.72594101955122,2.08782385268567,1.65695941253897,1.31143198278837e-11,7.86479798241675e-11,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,late,perturbed,OTU,p_vs_l
40,OTU_298,1.68010926629361,1.75462966826281,0.911811554360683,1.25434996134712e-05,2.70234939394923e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late,perturbed,OTU,p_vs_l
41,OTU_3,1.80008023196439,1.49222046552092,1.10555131147568,1.72820755804988e-07,5.19586110518342e-07,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late,perturbed,OTU,p_vs_l
42,OTU_315,2.45041292447288,1.60388169640832,1.4052107195825,3.55032850024964e-09,1.41194321887997e-08,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,perturbed,OTU,p_vs_l
43,OTU_36,1.87611738656335,2.23113869726948,0.75881833900579,8.27988927202184e-05,0.00015129942365945,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,late,perturbed,OTU,p_vs_l
44,OTU_4,2.41648871491457,1.69940511218259,1.3789733663603,8.18989063658191e-11,4.35753953385331e-10,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,perturbed,OTU,p_vs_l
45,OTU_43,6.70306388069403,4.65527168408903,1.247176613716,4.6107928011018e-07,1.17196666846305e-06,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,desulfovibrio,desulfovibrio mexicanus,late,perturbed,OTU,p_vs_l
46,OTU_437,0.923226894137492,1.73642094030039,0.552468654856738,0.00111788720033012,0.00190989829879409,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late,perturbed,OTU,p_vs_l
47,OTU_457,-1.55785123460314,2.13597695365024,-0.627748856497659,0.000581293244920876,0.00101788267663364,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,perturbed,OTU,p_vs_l
48,OTU_467,5.10719030332219,2.82450732043322,1.76658874824092,6.44927237569611e-14,6.18374453667528e-13,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,perturbed,OTU,p_vs_l
49,OTU_484,2.94525123376156,1.21553511284769,2.29601479313182,7.99175921823412e-14,7.30446262057548e-13,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,perturbed,OTU,p_vs_l
50,OTU_548,3.64906733208217,1.61417306582572,2.2626332507738,1.14391869388382e-14,1.04717030080499e-13,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,perturbed,OTU,p_vs_l
51,OTU_569,1.01476475865681,2.00291140544442,0.462496455123002,0.00967245101842224,0.01514071494634,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late,perturbed,OTU,p_vs_l
52,OTU_584,-2.47038284237157,2.25019841161486,-0.995448714763245,7.0803524341922e-06,1.59122565476869e-05,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,perturbed,OTU,p_vs_l
53,OTU_6,5.24682578963925,2.79566925191597,1.89870277189654,2.10225559599379e-14,3.1305529508048e-13,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,perturbed,OTU,p_vs_l
54,OTU_608,5.10261795202494,2.88608319218023,1.78418963330682,4.7445863814498e-14,4.88833101265959e-13,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,perturbed,OTU,p_vs_l
55,OTU_640,2.56212403023187,1.76366539665154,1.17947395448059,2.50547102073152e-07,7.24633213176208e-07,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late,perturbed,OTU,p_vs_l
56,OTU_67,5.44377409008205,3.03155246953757,1.7358757964331,4.78242761089241e-12,2.90890771092924e-11,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,perturbed,OTU,p_vs_l
57,OTU_8,-1.92621190249283,1.85104446712986,-0.915198239277183,6.43649277412968e-05,0.000128955105215056,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,perturbed,OTU,p_vs_l
58,OTU_87,1.89112457595204,1.48355207725929,1.14493535928546,3.12655835069376e-07,8.73426318999416e-07,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late,perturbed,OTU,p_vs_l
59,OTU_10,-2.55368236143943,1.57351981721982,-1.57201992448296,4.20286168615852e-12,3.01191471184535e-11,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
60,OTU_11,-2.34864754598353,2.04011734775942,-1.03259607578131,9.32828893942783e-07,3.17085007076068e-06,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
61,OTU_115,1.37325889543379,1.31634416085308,0.983914357761031,1.12823932347592e-06,3.65827225209261e-06,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
62,OTU_116,-2.35690233879578,2.41273111341137,-0.888176111177039,2.39128621218245e-06,7.19404367675335e-06,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
63,OTU_13,-1.72441009700083,2.86533647835139,-0.578545740925423,0.00268930592376193,0.00560561046239486,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
64,OTU_16,-1.11612711240225,1.85532267409794,-0.561807030332909,0.00209674920298181,0.00447235854733001,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,late,mid,OTU,l_vs_m
65,OTU_2,0.49165500747228,1.1577713054991,0.413074358210211,0.0193731432338405,0.0320943444960326,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
66,OTU_211,-2.87035092912113,1.6546363654536,-1.65500963357411,3.08568929086281e-12,2.44862378712067e-11,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late,mid,OTU,l_vs_m
67,OTU_215,1.1773447131795,2.51647149465887,0.447384729700147,0.00778257936887447,0.0138194221882702,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late,mid,OTU,l_vs_m
68,OTU_222,3.14379463463357,1.69578350557741,1.76901442280071,5.20950121445251e-14,1.40817327796412e-12,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
69,OTU_224,-2.27762421453272,1.68263179963682,-1.26671813289775,5.44405259062448e-10,2.63528381272459e-09,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
70,OTU_25,2.44656348654694,3.99208520344295,0.543875089225702,0.00105485732698047,0.00242780819087772,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,late,mid,OTU,l_vs_m
71,OTU_274,-3.62346133391885,2.07854773313917,-1.63920896712444,6.85305273483978e-12,4.35082148677154e-11,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late,mid,OTU,l_vs_m
72,OTU_284,1.67228312654534,1.85443227829549,0.852242425811223,4.01387301756996e-06,1.171373323835e-05,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,late,mid,OTU,l_vs_m
73,OTU_30,-2.15101327239084,3.28794175866305,-0.567493677703817,0.00106657499067509,0.00251328124157991,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
74,OTU_315,1.8160202633924,1.0023401481644,1.71718967886789,1.12534100118138e-11,6.64987488778927e-11,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
75,OTU_36,-1.43579005883297,2.31264161804095,-0.527551547099324,0.00093127448717896,0.00205115449293396,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,late,mid,OTU,l_vs_m
76,OTU_409,0.684967574439463,1.28503572842767,0.509133814020407,0.00582296699353194,0.010716100868074,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
77,OTU_41,0.71190975143885,1.31019312077747,0.504457534757488,0.00865163665501956,0.0151751508245547,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,mid,OTU,l_vs_m
78,OTU_457,-2.97786326400325,1.85044170909986,-1.5230925905208,3.20909805284521e-11,1.71672718778436e-10,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
79,OTU_467,2.7993406315342,1.76717377382531,1.54639247436738,4.21074376888389e-13,4.08615823208965e-12,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
80,OTU_484,1.02545985776694,1.09461372856403,0.889596046541966,6.18481512182062e-06,1.76689324634764e-05,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
81,OTU_51,-1.14054349958447,1.1498736741281,-0.906356438085471,4.01914024503125e-06,1.16286788820753e-05,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
82,OTU_521,2.26852350266252,3.91891175363279,0.536034758984158,0.00350661989573721,0.00700667012510923,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late,mid,OTU,l_vs_m
83,OTU_548,0.789442903228863,1.4529340327422,0.508571530044195,0.00611635494851387,0.0109846360008819,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,mid,OTU,l_vs_m
84,OTU_569,1.4173505737638,2.46573060118423,0.541920377085307,0.00374180806045978,0.00739536829688978,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late,mid,OTU,l_vs_m
85,OTU_584,-2.8011750808556,2.58645470933947,-0.990777917561169,7.69903567438336e-07,2.7131158934861e-06,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
86,OTU_6,2.96678262697766,1.65979631099869,1.71398054842643,2.8944052057009e-13,4.18651637386051e-12,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
87,OTU_608,2.78631779419523,1.9687255113734,1.32255676866327,1.40125413825292e-10,6.88357423151671e-10,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
88,OTU_67,3.09652550483268,1.85191326044797,1.59096553552043,7.67595891117686e-13,6.49236815284317e-12,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
89,OTU_8,-2.55156973361835,2.41474842709483,-1.00870978004766,5.93743110195276e-07,2.2537266696143e-06,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
90,OTU_9,2.03132684994051,3.78363167988042,0.530186318456248,0.00534432338629849,0.0099289493807331,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late,mid,OTU,l_vs_m
91,OTU_107,-0.950893420424099,0.93497128796372,-0.98913371636855,0.00187335272077499,0.00403917449255622,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,perturbed G,perturbed M,OTU,pG_vs_pM
92,OTU_12,2.22358161375049,2.16180134507349,1.04346123904564,0.00208498991922064,0.00484589483155816,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,perturbed G,perturbed M,OTU,pG_vs_pM
93,OTU_13,2.2979168430102,2.31047031667225,1.0030250061637,0.00479050395021589,0.00970883216014894,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,perturbed G,perturbed M,OTU,pG_vs_pM
94,OTU_136,-1.92525853788017,2.04993367056512,-0.885104342846171,0.00733136993575815,0.0136196610452624,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,perturbed G,perturbed M,OTU,pG_vs_pM
95,OTU_14,-2.17136886313337,0.999511384155047,-2.10725305842982,6.37241342585265e-06,3.67756655073474e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,perturbed G,perturbed M,OTU,pG_vs_pM
96,OTU_15,1.47373887999185,1.37369808409049,1.05947458207847,0.00244856879558724,0.00531046237936068,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,perturbed G,perturbed M,OTU,pG_vs_pM
97,OTU_2,-1.54923214977919,0.794909005259985,-1.89422772372146,1.42743244102781e-05,6.89145833605499e-05,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,perturbed G,perturbed M,OTU,pG_vs_pM
98,OTU_222,3.25465271821429,0.863284962319568,3.76460657615732,7.48477528663287e-07,7.73324732110764e-06,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
99,OTU_23,-1.87251188891793,1.23301265797168,-1.47287331302977,8.47273604037637e-05,0.000294749636854683,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,perturbed G,perturbed M,OTU,pG_vs_pM
100,OTU_259,-2.41959240100773,1.66849150034683,-1.59478631659982,3.19419441777767e-05,0.000133422275755558,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
101,OTU_27,-2.68766229926233,2.31087880181702,-1.07336538964613,0.000821783210731925,0.00196347107002823,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,perturbed G,perturbed M,OTU,pG_vs_pM
102,OTU_284,1.23532588817456,1.15523419011085,1.01098802588459,0.00402511319613218,0.00818110648796797,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,perturbed G,perturbed M,OTU,pG_vs_pM
103,OTU_298,-1.42341507559703,0.937357560930058,-1.47114557895245,3.02216292255328e-05,0.000120443757634652,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,perturbed G,perturbed M,OTU,pG_vs_pM
