sampleID	group	series	carbon	transfer	day	replicate	cluster	focused cluster	RC	shdiv
sC0C	C0C	C0C	original	0	10	C0C	late	late C	88135	3.7996015359241424
s1C03A	1C	C	cellulose	1	3	A	late	late C	72061	3.364793069672942
s1C03B	1C	C	cellulose	1	3	B	late	late C	117579	3.2360629584797023
s1C05A	1C	C	cellulose	1	5	A	mid	mid C	83646	3.3460744145976196
s1C05B	1C	C	cellulose	1	5	B	late	late C	123739	3.7980672001013214
s1C07A	1C	C	cellulose	1	7	A	mid	mid C	111874	3.525642518469975
s1C07B	1C	C	cellulose	1	7	B	mid	mid C	109082	3.1037208144647415
s1C10A	1C	C	cellulose	1	10	A	late	late C	75943	3.99107131701596
s1C10B	1C	C	cellulose	1	10	B	late	late C	75413	3.930440249178636
s1C20A	1C	C	cellulose	1	20	A	late	late C	66464	4.044168013513728
s1C20B	1C	C	cellulose	1	20	B	late	late C	97148	3.830725615846496
s2C03A	2C	C	cellulose	2	3	A	mid	mid C	122310	3.1349461892281822
s2C03B	2C	C	cellulose	2	3	B	mid	mid C	122881	2.9287466628665393
s2C05A	2C	C	cellulose	2	5	A	mid	mid C	42407	3.5072085892411393
s2C05B	2C	C	cellulose	2	5	B	mid	mid C	144202	3.55361177431519
s2C10A	2C	C	cellulose	2	10	A	late	late C	98054	3.4783609365028823
s2C10B	2C	C	cellulose	2	10	B	late	late C	118057	3.1310493421608103
s1M03A	1M	M	malate	1	3	A	perturbed	perturbed M	108308	1.6751947476468692
s1M03B	1M	M	malate	1	3	B	perturbed	perturbed M	120785	1.7222198215653124
s1M03C	1M	M	malate	1	3	C	perturbed	perturbed M	77780	1.850730511524935
s1M05C	1M	M	malate	1	5	C	perturbed	perturbed M	109191	1.1603726964853276
s1M05A	1M	M	malate	1	5	A	perturbed	perturbed M	115758	1.29332640504061
s1M05B	1M	M	malate	1	5	B	perturbed	perturbed M	117938	1.2779278940634953
s1M07A	1M	M	malate	1	7	A	perturbed	perturbed M	39995	1.3564512636326815
s1M07B	1M	M	malate	1	7	B	perturbed	perturbed M	43061	1.1452091156868618
s1M07C	1M	M	malate	1	7	C	perturbed	perturbed M	73386	1.3950118081550076
s1M10A	1M	M	malate	1	10	A	perturbed	perturbed M	132348	2.037897143392147
s1M10B	1M	M	malate	1	10	B	perturbed	perturbed M	95812	2.1500859414471054
s1M10C	1M	M	malate	1	10	C	perturbed	perturbed M	125381	1.935009078567734
s2M03A	2M	M	cellulose	2	3	A	mid	mid M	106765	2.5790407148733405
s2M03B	2M	M	cellulose	2	3	B	mid	mid M	116427	3.0477604659431927
s2M03C	2M	M	cellulose	2	3	C	mid	mid M	99306	2.9513819691727154
s2M05A	2M	M	cellulose	2	5	A	mid	mid M	106415	3.064662814927522
s2M05B	2M	M	cellulose	2	5	B	mid	mid M	101681	3.173228223826591
s2M07A	2M	M	cellulose	2	7	A	mid	mid M	114229	3.494358391162397
s2M07B	2M	M	cellulose	2	7	B	mid	mid M	119237	3.338071492569781
s2M10B	2M	M	cellulose	2	10	B	mid	mid M	111026	3.2817886934073344
s2M10A	2M	M	cellulose	2	10	A	late	late M	167494	3.637787031221776
s2M10C	2M	M	cellulose	2	10	C	late	late M	125041	2.921263692513663
s3M03A	3M	M	cellulose	3	3	A	mid	mid M	79215	2.1621336859928584
s3M03B	3M	M	cellulose	3	3	B	mid	mid M	79109	2.8405476279732205
s3M03C	3M	M	cellulose	3	3	C	mid	mid M	96576	2.436912675991882
s3M05A	3M	M	cellulose	3	5	A	late	late M	159247	3.232958708845585
s3M05B	3M	M	cellulose	3	5	B	late	late M	153462	3.6596566447181558
s3M05C	3M	M	cellulose	3	5	C	late	late M	106010	3.1350779355767795
s3M07A	3M	M	cellulose	3	7	A	late	late M	114291	3.5725653172941803
s3M07B	3M	M	cellulose	3	7	B	late	late M	133221	3.6896042258827184
s3M07C	3M	M	cellulose	3	7	C	late	late M	165495	3.7611640024191813
s3M10A	3M	M	cellulose	3	10	A	late	late M	153747	3.9250146356356996
s3M10B	3M	M	cellulose	3	10	B	late	late M	101763	3.5252141797061056
s3M10C	3M	M	cellulose	3	10	C	late	late M	137953	3.560604826113729
s1G03A	1G	G	glucose	1	3	A	perturbed	perturbed G	105194	3.1866700298856108
s1G03B	1G	G	glucose	1	3	B	perturbed	perturbed G	73916	3.0733634405046715
s1G03C	1G	G	glucose	1	3	C	perturbed	perturbed G	101822	3.1100477039169236
s1G05A	1G	G	glucose	1	5	A	perturbed	perturbed G	94193	1.9809959942436848
s1G05B	1G	G	glucose	1	5	B	perturbed	perturbed G	94213	2.2148854245518765
s1G05C	1G	G	glucose	1	5	C	perturbed	perturbed G	101359	2.2366594044609833
s1G07A	1G	G	glucose	1	7	A	perturbed	perturbed G	67431	2.570958743661122
s1G07B	1G	G	glucose	1	7	B	perturbed	perturbed G	73575	2.521909847661281
s1G07C	1G	G	glucose	1	7	C	perturbed	perturbed G	59814	2.2045148726113037
s1G10A	1G	G	glucose	1	10	A	perturbed	perturbed G	39318	3.055165405192338
s1G10B	1G	G	glucose	1	10	B	perturbed	perturbed G	43594	3.102649298783333
s1G10C	1G	G	glucose	1	10	C	perturbed	perturbed G	75566	3.151104463759807
s2G03A	2G	G	cellulose	2	3	A	mid	mid G	93285	3.036322854379436
s2G03B	2G	G	cellulose	2	3	B	mid	mid G	94491	2.969395470169819
s2G03C	2G	G	cellulose	2	3	C	mid	mid G	122109	3.112094686022401
s2G05A	2G	G	cellulose	2	5	A	mid	mid G	102671	2.9723713231272835
s2G05B	2G	G	cellulose	2	5	B	mid	mid G	125635	3.0677167877970555
s2G05C	2G	G	cellulose	2	5	C	mid	mid G	127890	3.0550168681044507
s2G07A	2G	G	cellulose	2	7	A	late	late G	127862	3.50398990025387
s2G07B	2G	G	cellulose	2	7	B	late	late G	146096	3.479947256642631
s2G07C	2G	G	cellulose	2	7	C	late	late G	149757	3.4815957454280175
s2G10A	2G	G	cellulose	2	10	A	late	late G	142404	3.4661624205926858
s2G10B	2G	G	cellulose	2	10	B	late	late G	115941	3.6665660064679892
s2G10C	2G	G	cellulose	2	10	C	late	late G	86261	3.554995338426805
s3G03A	3G	G	cellulose	3	3	A	mid	mid G	72527	2.534177618007437
s3G03B	3G	G	cellulose	3	3	B	mid	mid G	75288	2.3915989133895184
s3G03C	3G	G	cellulose	3	3	C	mid	mid G	93676	2.29488831576583
s3G05A	3G	G	cellulose	3	5	A	late	late G	52916	3.4331359053944417
s3G05B	3G	G	cellulose	3	5	B	late	late G	109726	3.49065996187819
s3G05C	3G	G	cellulose	3	5	C	late	late G	154636	3.4488929111601823
s3G07A	3G	G	cellulose	3	7	A	late	late G	177164	3.211457070588935
s3G07B	3G	G	cellulose	3	7	B	late	late G	146638	3.295120337176747
s3G07C	3G	G	cellulose	3	7	C	late	late G	153173	3.407462395895123
s3G10A	3G	G	cellulose	3	10	A	late	late G	188359	3.289271051645364
s3G10B	3G	G	cellulose	3	10	B	late	late G	134884	3.267083151829289
