,node_role,betweenness,within_module_connectivity,within_module_degree,degree,among_module_connectivity,eigenvector_centrality,node_module_membership,modularity
opitutus spp.,peripheral_node,0.02286954540749651,-0.14695468983270743,5,5,0.0,0.015293396580221282,-0.5199673880265026,0
paludibacter propionicigenes,connector_node,0.002217669842901754,-0.46535651780357346,4,7,0.6734693877551021,0.1288921167080315,-0.035883461289532625,0
magnetospirillum sp.,peripheral_node,0.07392465248587982,2.0818581059633545,12,12,0.0,0.1887712521470351,0.368410274949509,0
rhodopseudomonas palustris,peripheral_node,0.004252635508583638,0.1714471381381586,6,7,0.26530612244897966,0.14964388698360342,-0.1348064043398961,0
acetobacter spp.,peripheral_node,0.02657579980476708,1.1266526220507567,9,9,0.0,0.1630616026429906,-0.25049782383963637,0
bacteroides spp.,peripheral_node,0.08952192298354672,1.7634562779924887,11,17,0.5813148788927336,0.3332237685584267,-0.18857907063873666,0
pleomorphomonas oryzae,peripheral_node,0.07510822510822511,-0.46535651780357346,4,5,0.3599999999999999,0.04888894841692987,-0.22370238778762302,0
afipia sp.,connector_node,0.03804823891703651,-0.7837583457744395,3,5,0.64,0.06581285067106533,-0.16301070554828628,0
rhodoblastus acidophilus,peripheral_node,0.00585524679584591,0.1714471381381586,6,6,0.0,0.09680144785791478,-0.12039720616485965,0
spirochaeta spp.,connector_node,0.0,-1.0,1,1,1.0,0.00012773741516435122,0.8696091800733853,7
citrobacter werkmanii,connector_node,0.06019377447948876,-1.2403473458920844,4,5,1.0,0.10749675393664652,0.23004994831334877,3
pontibacter spp.,connector_node,4.724111866969009e-05,-1.2403473458920844,4,4,1.0,0.09223408556242871,-0.3381742094251171,3
pontibacter sp.,connector_node,0.000752224392016277,0.0,6,7,0.9795918367346939,0.17639607015800846,-0.345979960744477,3
ruminococcus spp.,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,0.03385045217026687,9
eubacterium sp.,connector_node,0.05150489011412229,1.2403473458920844,8,13,0.9053254437869822,0.28661602670780517,0.1833192625029055,3
ancalomicrobium spp.,connector_node,0.01566687280972995,-0.9851712491532487,3,3,1.0,0.008367499990131437,-0.3242105326722272,1
rhodocyclus tenuis,peripheral_node,0.08424137500996558,0.8082507940798906,8,8,0.0,0.06561119972670999,-0.4006439910129385,0
escherichia spp.,peripheral_node,0.01994151996857553,0.8082507940798906,8,9,0.2098765432098766,0.1925700742123639,0.15759906042024832,0
rhodoplanes elegans,connector_node,0.12083797337160478,0.9013268875231848,9,13,0.9940828402366864,0.1442876251259285,-0.2027238448958538,1
propionicimonas paludicola,connector_node,0.050995423831400336,0.9847319278346619,4,5,0.96,0.0011368048593417134,-0.16662509955084814,2
rhodopseudomonas spp.,peripheral_node,0.06651480452677161,1.1266526220507567,9,11,0.3305785123966941,0.17102151803936425,-0.19952266244106337,0
pleomorphomonas spp.,peripheral_node,0.05613613836038427,0.8082507940798906,8,9,0.2098765432098766,0.13157051950914705,-0.15753367821102732,0
caulobacter spp.,connector_node,0.03238561924778893,1.2403473458920844,8,11,0.9669421487603306,0.25477611735259537,0.19966175785220092,3
barnesiella viscericola,connector_node,0.005499363358119513,0.6201736729460422,7,10,0.91,0.23558753301292087,-0.02561453693769606,3
pontibacter salisaro,connector_node,0.046176046176046176,1.0,2,3,1.0,0.011514178876685814,0.72008077272415,7
phaeospirillum sp.,connector_node,0.0,-1.0,1,1,1.0,1.16181718673215e-30,0.2807095172721103,6
enterobacter spp.,connector_node,0.01587602388449043,-0.6154574548966636,2,3,0.8888888888888888,0.017381827207634138,0.20271923334986805,2
cloacibacterium normanense,connector_node,0.02623529964256499,1.2157432436359237,10,10,1.0,0.05978241104972321,-0.019991988868038553,1
rhodopseudomonas rhenobacensis,peripheral_node,0.045035472032000194,0.4898489661090246,7,7,0.0,0.06027085814954687,-0.5063140875488726,0
pleomorphomonas sp.,peripheral_node,0.010117528142920119,0.1714471381381586,6,6,0.0,0.07554174001948721,-0.12463750949604942,0
citrobacter spp.,connector_node,0.004173574576360195,0.0,6,7,0.9795918367346939,0.17649347262943213,-0.06998830024036792,3
bradyrhizobium sp.,connector_node,0.06101834673263244,0.8164965809277259,2,3,0.8888888888888888,0.005237176502750196,0.5421317256691205,4
acidovorax caeni,connector_node,0.0030724313120556045,0.5869105314104458,8,8,1.0,0.05279348507748553,0.08532423822645892,1
fibrobacter spp.,connector_node,0.008945411461034931,-1.2403473458920844,4,7,0.9183673469387755,0.15737692575023438,0.17889454049100426,3
chlorobium spp.,peripheral_node,0.0,-1.1021601737453055,2,2,0.0,0.008474530125577296,-0.2749908020094475,0
bradyrhizobium yuanmingense,connector_node,0.0,-1.4155521462623264,1,1,1.0,0.0005251289571350358,0.44407599911536794,2
inquilinus spp.,peripheral_node,0.0,-0.46535651780357346,4,4,0.0,0.10842383423979776,-0.012803459393322614,0
dechloromonas agitata,connector_node,0.01457938186419823,0.5869105314104458,8,8,1.0,0.05229153106935433,0.05411712736661535,1
acidovorax spp.,connector_node,0.0,-0.9851712491532487,3,3,1.0,0.01808641753865803,-0.15988915197883038,1
opitutus sp.,peripheral_node,0.0,-1.4205620017161715,1,1,0.0,0.001601939869119013,-0.5381120093962939,0
methylocella palustris,connector_node,0.0,-1.6140039613787265,1,1,1.0,0.0008766200097625473,0.03919529280182891,1
beijerinckia spp.,connector_node,0.01566687280972995,0.8164965809277259,2,2,1.0,0.0005546634243785185,0.6424419770217125,4
rhodocyclus spp.,connector_node,0.039729961916013384,-0.6154574548966636,2,6,0.75,0.08684311913229036,0.26875110332320057,2
ochrobactrum anthropi,connector_node,0.0845253848029473,1.2403473458920844,8,14,0.8724489795918368,0.29683821623162,0.27424558333822274,3
nitrospirillum azospirillum amazonense,connector_node,0.059818034182513684,1.4450544500216227,10,17,0.6539792387543253,0.34623914481069623,0.2576349739833744,0
acinetobacter junii,connector_node,0.0010307153164296021,0.9013268875231848,9,9,1.0,0.058569219479608,-0.023628705649922442,1
propionibacterium acnes,connector_node,0.01525458668315811,1.0690449676496974,4,4,1.0,0.002478025156338247,-0.13401650134595508,5
brevundimonas sp.,connector_node,0.07524726384497565,-0.46535651780357346,4,8,0.75,0.18616283310782714,0.24436148131171237,0
rhizobium petrolearium,peripheral_node,0.0,-1.4205620017161715,1,1,0.0,0.0010521198118468582,-0.27679118049969864,0
brevundimonas spp.,connector_node,0.06019377447948876,-1.6035674514745466,2,3,0.8888888888888888,0.020019302595793726,-0.1957562740014177,5
parabacteroides distasonis,connector_node,0.03630289231682899,0.18463723646899916,3,4,0.9375,0.02935656468849673,0.40718347874798844,2
nitrobacter hamburgensis,connector_node,0.002254321642076744,0.9847319278346619,4,4,1.0,0.00022979102419592832,-0.05645919199146822,2
methylocystis heyerii,connector_node,0.0,0,1,1,1.0,3.910762899543128e-36,0.8852591669405804,11
pseudomonas veronii,connector_node,0.01566687280972995,-0.6154574548966636,2,2,1.0,0.009197531297568482,-0.010651301853551112,2
streptococcus salivarius,connector_node,0.0,-1.4155521462623264,1,1,1.0,0.0009634184750233109,0.2869950085864671,2
stenotrophomonas spp.,connector_node,0.0,0.2724941752977069,7,7,1.0,0.05107833949923911,0.0748539316859387,1
zoogloea sp.,connector_node,0.024336859835119965,1.2157432436359237,10,11,0.9917355371900827,0.0665246734073798,-0.20351714023423195,1
bordetella hinzii,connector_node,0.018739304121785556,0.9013268875231848,9,9,1.0,0.05332324120988788,0.032134851172979574,1
rhizobium straminoryzae,connector_node,0.039671868169502716,-1.2995876052659876,2,3,0.8888888888888888,0.012793351515999075,-0.3347392020069692,1
methanosaeta sp.,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,-0.08138671825138345,9
pontibacter korlensis,peripheral_node,0.0332957018978555,-0.14695468983270743,5,6,0.30555555555555547,0.130028106280942,-0.33906950309762596,0
bacteroides fragilis,connector_node,0.0018799987340763333,-0.6201736729460422,5,7,0.9183673469387755,0.1717097873323325,-0.38435662631044243,3
sphingobium yanoikuyae,connector_node,0.01525458668315811,-0.04192218081503198,6,6,1.0,0.03949742454149997,-0.16921619590037368,1
rhodovibrio sodomensis,connector_node,0.0,-1.2247448713915894,1,1,1.0,5.809905261259284e-05,-0.5205057416501122,4
rhizobium sp.,connector_node,0.0,-1.0,1,1,1.0,1.16181718673215e-30,0.09858055102237671,6
enterobacter sp.,connector_node,0.0,-1.4155521462623264,1,1,1.0,0.00011908043522485052,0.16731897615657793,2
gemmatimonas spp.,connector_node,0.0,-1.2247448713915894,1,1,1.0,5.809905261259284e-05,0.35574082418087,4
eubacterium rectale,connector_node,0.09560609016227622,-0.7837583457744395,3,5,0.64,0.010044115497240807,-0.4457649342741639,0
citrobacter sp.,connector_node,0.01525458668315811,1.0690449676496974,4,4,1.0,0.002478025156338247,-0.30489928109916054,5
pseudomonas spp.,connector_node,0.01566687280972995,0.8164965809277259,2,2,1.0,0.0005546634243785185,0.7007722045014965,4
hydrogenophaga spp.,connector_node,0.01566687280972995,1.0,2,2,1.0,0.0012194707883370058,0.858504375581938,7
ochrobactrum intermedium,connector_node,0.00041228612657184083,1.414213562373095,3,3,1.0,1.8547334029958584e-26,-0.8497052373984966,8
oligotropha carboxidovorans,connector_node,0.0,0,1,1,1.0,3.910762899543128e-36,-0.3110896909840632,12
salinibacter spp.,peripheral_node,0.0,-1.4205620017161715,1,1,0.0,0.0063132073152073545,-0.35610441114886676,0
chelatococcus spp.,connector_node,0.0,-1.414213562373095,1,1,1.0,8.54681790069817e-27,-0.5604309914317496,8
streptococcus sanguinis,connector_node,0.0,-0.2672612419124246,3,3,1.0,0.0005798745315923334,-0.4203265283846444,5
afipia broomeae,connector_node,0.0,0,1,1,1.0,3.910762899543128e-36,0.9616131220015841,13
prevotella sp.,connector_node,0.002254321642076744,0.9847319278346619,4,4,1.0,0.00022979102419592832,-0.05645919199146822,2
thioalkalivibrio spp.,connector_node,0.0,0,1,1,1.0,3.910762899543128e-36,0.997417728882942,11
methyloligella halotolerans,connector_node,0.0,0,1,1,1.0,3.910762899543128e-36,0.16231687541636813,12
rhodopseudomonas oryzae,connector_node,0.0,0,1,1,1.0,3.910762899543128e-36,0.8516191674992823,13
porphyromonas spp.,connector_node,0.00041228612657184083,1.0,2,2,1.0,1.8798596968464024e-30,0.36780473521067436,6
methylocella silvestris,connector_node,0.00041228612657184083,1.0,2,2,1.0,1.8798596968464024e-30,0.28097517836427355,6
rhodoplanes spp.,connector_node,0.04017134590679797,0.9847319278346619,4,4,1.0,0.005013300363530805,0.4435465599379405,2
sphingobacterium spp.,connector_node,0.01525458668315811,-0.04192218081503198,6,6,1.0,0.03949742454149997,-0.16921619590037368,1
spirosoma spp.,connector_node,0.0,0.0,2,2,1.0,1.5851250520327066e-26,-0.9230916715518587,8
pseudomonas sp.,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,-0.08138671825138345,9
aquabacterium spp.,connector_node,0.0,-1.6140039613787265,1,1,1.0,0.005586319772216648,0.039049938732879354,1
neisseria perflava,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,0.14069392914429618,10
tumebacillus sp.,connector_node,0.0,-0.2672612419124246,3,3,1.0,0.0005798745315923334,-0.5613431944400091,5
phyllobacterium sp.,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,0.19643124628672284,10
roseburia spp.,peripheral_node,0.0009269802096023491,-0.46535651780357346,4,4,0.0,0.08412518576471222,0.035012628913462004,0
oribacterium sinus,connector_node,0.01647667323253347,0.9847319278346619,4,4,1.0,0.0005973402767530826,0.2029501516604842,2
flexithrix dorotheae,connector_node,0.002254321642076744,0.9847319278346619,4,4,1.0,0.00022979102419592832,-0.05645919199146822,2
methylococcus capsulatus,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,0.14069392914429618,10
prevotella spp.,peripheral_node,0.0,-1.4205620017161715,1,1,0.0,0.0063132073152073545,-0.5799341807556311,0
methylopila sp.,connector_node,0.0,-1.0,1,1,1.0,0.0012060905270015162,0.7536788291299453,7
prevotella nanceiensis,connector_node,0.0,0.0,2,2,1.0,1.5851250520327066e-26,-0.9230916715518587,8
bosea spp.,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,-0.08138671825138345,9
corynebacterium durum,connector_node,0.0,0,3,3,1.0,1.1007818960697996e-21,0.14069392914429618,10
