,node_module_membership,within_module_degree,betweenness,modularity,within_module_connectivity,among_module_connectivity,eigenvector_centrality,degree,node_role
paludibacter propionicigenes,0.11907227661937332,11,0.009560955052109023,0,0.23570226039551587,0.38265306122448983,0.24749651391599817,14,peripheral_node
magnetospirillum sp.,-0.9794717621715243,1,0.0,7,0,1.0,6.5607382943207794e-15,1,connector_node
rhodopseudomonas palustris,0.5523289755149058,2,0.0,5,0.0,1.0,1.0554533271735132e-11,2,connector_node
acetobacter spp.,0.6537312127357279,3,0.0003658179689786362,1,-0.10540925533894592,1.0,1.0385933322366421e-08,3,connector_node
bacteroides spp.,-0.18752456709434628,1,0.0,4,-1.414213562373095,1.0,5.690889470818087e-12,1,connector_node
pleomorphomonas oryzae,0.9918558917721018,1,0.0,7,0,1.0,6.5607382943207794e-15,1,connector_node
rhodoblastus acidophilus,0.5535764279846467,2,0.0,5,0.0,1.0,1.0554533271735132e-11,2,connector_node
spirochaeta spp.,0.07732694493454922,13,0.021327177521903305,0,0.7071067811865476,0.33984375,0.2776014443820869,16,peripheral_node
citrobacter werkmanii,0.015210322633060887,16,0.02466500113992966,0,1.4142135623730951,0.11418685121107264,0.28616331421332647,17,peripheral_node
pontibacter spp.,0.4421033920831025,2,0.0,1,-0.8432740427115677,1.0,9.11344577978463e-09,2,connector_node
pontibacter sp.,0.5091146846337984,4,0.002560725782850454,1,0.6324555320336759,1.0,1.5008111518437534e-08,4,connector_node
ruminococcus spp.,-0.14988991321785775,14,0.015008689920794039,0,0.9428090415820635,0.234375,0.28002078521203827,16,peripheral_node
eubacterium sp.,0.2551972400401918,8,0.015803336259877086,0,-0.47140452079103173,0.2098765432098766,0.15857240892855015,9,peripheral_node
desulfovibrio mexicanus,0.23432584828283287,11,0.009560955052109023,0,0.23570226039551587,0.38265306122448983,0.24749651391599817,14,peripheral_node
ancalomicrobium spp.,-0.30751868987159353,8,0.00043185523870335095,0,-0.47140452079103173,0.0,0.13745296639794072,8,peripheral_node
rhodocyclus tenuis,-0.6583812124297533,1,0.0,8,0,1.0,6.5607382943207794e-15,1,connector_node
escherichia spp.,-0.3891188474086986,14,0.04048066920988061,0,0.9428090415820635,0.234375,0.26963848863380097,16,peripheral_node
rhodoplanes elegans,0.45005674287576647,3,0.000877963125548727,5,1.414213562373095,1.0,1.234971849100415e-11,3,connector_node
propionicimonas paludicola,-0.48879685385018934,12,0.026707098018866997,0,0.47140452079103173,0.0,0.1346083409398953,12,peripheral_node
rhodopseudomonas spp.,-0.24705201813596192,3,0.000877963125548727,4,1.414213562373095,1.0,1.2349718491004151e-11,3,connector_node
pleomorphomonas spp.,0.22302105785170184,11,0.0005519547590765892,0,0.23570226039551587,0.0,0.2206227655530383,11,peripheral_node
caulobacter spp.,0.3325076060159825,1,0.0,0,-2.121320343559643,0.0,0.010381548849398198,1,peripheral_node
barnesiella viscericola,0.4443281456310511,4,0.0033655253146034534,1,0.6324555320336759,1.0,1.6462877872029542e-08,4,connector_node
pontibacter salisaro,0.39766961814139956,6,0.007535850160959907,1,2.1081851067789197,1.0,2.1302616607065892e-08,6,connector_node
phaeospirillum sp.,0.7380630916461552,2,0.0,1,-0.8432740427115677,1.0,7.374607678192313e-09,2,connector_node
enterobacter spp.,-0.2745120699623547,14,0.02321214285401361,0,0.9428090415820635,0.0,0.19288514017585598,14,peripheral_node
prolixibacter spp.,-0.5102264507819869,1,0.0,8,0,1.0,6.5607382943207794e-15,1,connector_node
cloacibacterium normanense,-0.1311699974783153,2,0.033210125156074015,2,-2.182820625326996,0.3599999999999999,0.16601666497995082,10,peripheral_node
clostridium sp.,0.06821393801076968,12,0.015064486594432611,0,0.47140452079103173,0.3599999999999999,0.26379065264228957,15,peripheral_node
pleomorphomonas sp.,-0.20673754466142852,2,0.0,4,0.0,1.0,1.055453327173513e-11,2,connector_node
citrobacter spp.,0.015529329875458363,14,0.011190586926347954,0,0.9428090415820635,0.12888888888888883,0.266683368833706,15,peripheral_node
bradyrhizobium sp.,0.3579828630490406,1,0.0,9,0,1.0,6.5607382943207794e-15,1,connector_node
acidovorax caeni,-0.3055516399655452,10,0.011478497503223196,0,0.0,0.30555555555555547,0.22005361278809188,12,peripheral_node
fibrobacter spp.,0.508346140498821,6,0.02129060579455663,1,2.1081851067789197,1.0,1.8990242708175677e-08,6,connector_node
bradyrhizobium yuanmingense,-0.48777327077532734,4,0.0,0,-1.4142135623730951,0.0,0.017731149154143144,4,peripheral_node
rhodopseudomonas sp.,0.8129298465999532,1,0.0,9,0,1.0,6.5607382943207794e-15,1,connector_node
inquilinus spp.,0.21981974247537828,3,0.0,1,-0.10540925533894592,1.0,1.2652384565930325e-08,3,connector_node
dechloromonas agitata,-0.2545421658429753,16,0.03296796501114911,0,1.4142135623730951,0.0,0.22756900652791018,16,peripheral_node
acidovorax spp.,0.010069795056114932,7,0.00020903883941636355,0,-0.7071067811865476,0.0,0.11719188002082236,7,peripheral_node
opitutus sp.,0.7262323590428467,2,0.0,1,-0.8432740427115677,1.0,1.5379673449471508e-10,2,connector_node
clostridium spp.,-0.7548142097773851,7,0.0036215978928884987,0,-0.7071067811865476,0.0,0.057474274262276956,7,peripheral_node
nitrospirillum azospirillum amazonense,0.156539045641651,6,0.0184691308200895,3,0.9176629354822472,0.84,0.10366652855143613,10,connector_node
acinetobacter junii,0.26499324926748347,6,0.05191624457677687,3,0.9176629354822472,0.6734693877551021,0.17465349308468775,14,connector_node
propionibacterium acnes,-0.11675631889475613,2,0.0,6,0,1.0,4.309360823206214e-12,2,connector_node
brevundimonas sp.,-0.006685167354036076,6,0.016717108647482354,2,1.2126781251816647,1.0,0.01876292695183483,6,connector_node
escherichia vulneris,-0.10920559570178398,4,0.0,2,-0.4850712500726656,1.0,0.003037940990489893,4,connector_node
brevundimonas spp.,0.052602236910163074,5,0.0010489356893525308,2,0.3638034375544996,1.0,0.006876205587544694,5,connector_node
vitis vinifera,0.17684709169566679,5,0.04225753463834159,2,0.3638034375544996,0.9183673469387755,0.05360730582774247,7,connector_node
rhizobium straminoryzae,-0.0669426924641879,1,0.0,0,-2.121320343559643,0.0,0.012229301975759147,1,peripheral_node
pontibacter korlensis,0.24137185727750665,2,0.013169446883230905,1,-0.8432740427115677,1.0,1.3988892373920387e-09,2,connector_node
bacteroides fragilis,0.47119919029702345,2,0.015803336259877086,1,-0.8432740427115677,1.0,5.120204680807835e-09,2,connector_node
rhizobium sp.,-0.11675631889475613,2,0.0,6,0,1.0,4.309360823206214e-12,2,connector_node
enterobacter sp.,-0.7548142097773851,7,0.0036215978928884987,0,-0.7071067811865476,0.0,0.057474274262276956,7,peripheral_node
gemmatimonas spp.,0.0045484190847253254,5,0.0,3,0.11470786693528116,1.0,0.027924940448503164,5,connector_node
eubacterium rectale,0.5759208274818747,2,0.0,1,-0.8432740427115677,1.0,1.5379673449471508e-10,2,connector_node
citrobacter sp.,-0.2584242923263537,15,0.0106543863379654,0,1.1785113019775793,0.12109375,0.27419127976027946,16,peripheral_node
pseudomonas spp.,0.17712604082827987,2,0.0,4,0.0,1.0,1.055453327173513e-11,2,connector_node
hydrogenophaga spp.,-0.7548142097773851,7,0.0036215978928884987,0,-0.7071067811865476,0.0,0.057474274262276956,7,peripheral_node
rhodovibrio spp.,-0.7548142097773851,7,0.0036215978928884987,0,-0.7071067811865476,0.0,0.057474274262276956,7,peripheral_node
salinibacter spp.,0.0045484190847253254,5,0.0,3,0.11470786693528116,1.0,0.027924940448503164,5,connector_node
pantoea agglomerans,0.6362043416069268,3,0.009657594381035996,1,-0.10540925533894592,1.0,4.355565839750613e-10,3,connector_node
streptococcus sanguinis,0.0045484190847253254,5,0.0,3,0.11470786693528116,1.0,0.027924940448503164,5,connector_node
prevotella sp.,-0.07662952994037199,2,0.0,6,0,1.0,4.309360823206214e-12,2,connector_node
thioalkalivibrio spp.,0.052602236910163074,5,0.0010489356893525308,2,0.3638034375544996,1.0,0.006876205587544694,5,connector_node
rhodoplanes spp.,0.6268772324406008,1,0.0,5,-1.414213562373095,1.0,5.690889470818088e-12,1,connector_node
sphingobacterium spp.,0.36928717487853757,2,0.0,3,-2.294157338705617,1.0,0.0214642761143187,2,connector_node
phyllobacterium sp.,0.21981974247537828,3,0.0,1,-0.10540925533894592,1.0,1.2652384565930325e-08,3,connector_node
roseburia spp.,0.052602236910163074,5,0.0010489356893525308,2,0.3638034375544996,1.0,0.006876205587544694,5,connector_node
acinetobacter lwoffii,0.0045484190847253254,5,0.0,3,0.11470786693528116,1.0,0.027924940448503164,5,connector_node
