sampleID	group	series	carbon	transfer	day	replicate	cluster	focused cluster	shdiv	RC
sC0C	C0C	C0C	original	0	10	C0C	late	late C	3.799761181575435	88136
s1C03A	1C	C	cellulose	1	3	A	initial	early	3.364793069672942	72061
s1C03B	1C	C	cellulose	1	3	B	initial	early	3.23619095566549	117580
s1C05A	1C	C	cellulose	1	5	A	mid	mid C	3.3460744145976196	83646
s1C05B	1C	C	cellulose	1	5	B	initial	early	3.7981848788990016	123740
s1C07A	1C	C	cellulose	1	7	A	mid	mid C	3.525642518469975	111874
s1C07B	1C	C	cellulose	1	7	B	mid	mid C	3.1037208144647415	109082
s1C10A	1C	C	cellulose	1	10	A	late	late C	3.99107131701596	75943
s1C10B	1C	C	cellulose	1	10	B	late	late C	3.930440249178636	75413
s1C20A	1C	C	cellulose	1	20	A	late	late C	4.044369906591008	66465
s1C20B	1C	C	cellulose	1	20	B	late	late C	3.830725615846496	97148
s2C03A	2C	C	cellulose	2	3	A	mid	mid C	3.1349461892281822	122310
s2C03B	2C	C	cellulose	2	3	B	mid	mid C	2.9324078502832784	122925
s2C05A	2C	C	cellulose	2	5	A	mid	mid C	3.5072085892411393	42407
s2C05B	2C	C	cellulose	2	5	B	mid	mid C	3.55361177431519	144202
s2C10A	2C	C	cellulose	2	10	A	late	late C	3.4783609365028823	98054
s2C10B	2C	C	cellulose	2	10	B	late	late C	3.1310493421608103	118057
s1M03A	1M	M	malate	1	3	A	initial	perturbed M	1.6751947476468692	108308
s1M03B	1M	M	malate	1	3	B	initial	perturbed M	1.7224781700455127	120787
s1M03C	1M	M	malate	1	3	C	initial	perturbed M	1.850730511524935	77780
s1M05C	1M	M	malate	1	5	C	initial	perturbed M	1.1607967273135251	109194
s1M05A	1M	M	malate	1	5	A	initial	perturbed M	1.2934730038125664	115759
s1M05B	1M	M	malate	1	5	B	initial	perturbed M	1.2781994295643941	117940
s1M07A	1M	M	malate	1	7	A	initial	perturbed M	1.3564512636326815	39995
s1M07B	1M	M	malate	1	7	B	initial	perturbed M	1.1493128883606636	43076
s1M07C	1M	M	malate	1	7	C	initial	perturbed M	1.3950118081550076	73386
s1M10A	1M	M	malate	1	10	A	initial	perturbed M	2.037897143392147	132348
s1M10B	1M	M	malate	1	10	B	initial	perturbed M	2.1500859414471054	95812
s1M10C	1M	M	malate	1	10	C	initial	perturbed M	1.9351402269856202	125382
s2M03A	2M	M	cellulose	2	3	A	initial	early	2.5790407148733405	106765
s2M03B	2M	M	cellulose	2	3	B	initial	early	3.0477604659431927	116427
s2M03C	2M	M	cellulose	2	3	C	initial	early	2.951533931407021	99307
s2M05A	2M	M	cellulose	2	5	A	initial	early	3.064662814927522	106415
s2M05B	2M	M	cellulose	2	5	B	initial	early	3.173228223826591	101681
s2M07A	2M	M	cellulose	2	7	A	initial	early	3.494358391162397	114229
s2M07B	2M	M	cellulose	2	7	B	mid	mid M	3.338071492569781	119237
s2M10B	2M	M	cellulose	2	10	B	mid	mid M	3.2817886934073344	111026
s2M10A	2M	M	cellulose	2	10	A	late	late M	3.637787031221776	167494
s2M10C	2M	M	cellulose	2	10	C	late	late M	2.921263692513663	125041
s3M03A	3M	M	cellulose	3	3	A	mid	mid M	2.1621336859928584	79215
s3M03B	3M	M	cellulose	3	3	B	mid	mid M	2.8405476279732205	79109
s3M03C	3M	M	cellulose	3	3	C	mid	mid M	2.436912675991882	96576
s3M05A	3M	M	cellulose	3	5	A	mid	mid M	3.232958708845585	159247
s3M05B	3M	M	cellulose	3	5	B	mid	mid M	3.6596566447181558	153462
s3M05C	3M	M	cellulose	3	5	C	mid	mid M	3.1350779355767795	106010
s3M07A	3M	M	cellulose	3	7	A	mid	mid M	3.575486959747967	114326
s3M07B	3M	M	cellulose	3	7	B	late	late M	3.6896042258827184	133221
s3M07C	3M	M	cellulose	3	7	C	mid	mid M	3.761254747594305	165496
s3M10A	3M	M	cellulose	3	10	A	late	late M	3.9250146356356996	153747
s3M10B	3M	M	cellulose	3	10	B	late	late M	3.5252141797061056	101763
s3M10C	3M	M	cellulose	3	10	C	late	late M	3.560604826113729	137953
s1G03A	1G	G	glucose	1	3	A	initial	perturbed G	3.188919304702363	105215
s1G03B	1G	G	glucose	1	3	B	initial	perturbed G	3.0733634405046715	73916
s1G03C	1G	G	glucose	1	3	C	initial	perturbed G	3.1104420097123255	101825
s1G05A	1G	G	glucose	1	5	A	initial	perturbed G	1.9809959942436848	94193
s1G05B	1G	G	glucose	1	5	B	initial	perturbed G	2.2148854245518765	94213
s1G05C	1G	G	glucose	1	5	C	initial	perturbed G	2.2366594044609833	101359
s1G07A	1G	G	glucose	1	7	A	initial	perturbed G	2.570958743661122	67431
s1G07B	1G	G	glucose	1	7	B	initial	perturbed G	2.521909847661281	73575
s1G07C	1G	G	glucose	1	7	C	initial	perturbed G	2.2045148726113037	59814
s1G10A	1G	G	glucose	1	10	A	initial	perturbed G	3.055165405192338	39318
s1G10B	1G	G	glucose	1	10	B	initial	perturbed G	3.1048335293307754	43603
s1G10C	1G	G	glucose	1	10	C	initial	perturbed G	3.151104463759807	75566
s2G03A	2G	G	cellulose	2	3	A	initial	early	3.036322854379436	93285
s2G03B	2G	G	cellulose	2	3	B	initial	early	2.969395470169819	94491
s2G03C	2G	G	cellulose	2	3	C	initial	early	3.1148462290522687	122142
s2G05A	2G	G	cellulose	2	5	A	mid	mid G	2.975182483626174	102699
s2G05B	2G	G	cellulose	2	5	B	mid	mid G	3.0677167877970555	125635
s2G05C	2G	G	cellulose	2	5	C	mid	mid G	3.0550168681044507	127890
s2G07A	2G	G	cellulose	2	7	A	mid	mid G	3.5041064542125775	127863
s2G07B	2G	G	cellulose	2	7	B	mid	mid G	3.479947256642631	146096
s2G07C	2G	G	cellulose	2	7	C	mid	mid G	3.481696931127788	149758
s2G10A	2G	G	cellulose	2	10	A	late	late G	3.4661624205926858	142404
s2G10B	2G	G	cellulose	2	10	B	late	late G	3.6665660064679892	115941
s2G10C	2G	G	cellulose	2	10	C	late	late G	3.554995338426805	86261
s3G03A	3G	G	cellulose	3	3	A	mid	mid G	2.534177618007437	72527
s3G03B	3G	G	cellulose	3	3	B	mid	mid G	2.393929067743839	75303
s3G03C	3G	G	cellulose	3	3	C	mid	mid G	2.29488831576583	93676
s3G05A	3G	G	cellulose	3	5	A	late	late G	3.4365289880952097	52935
s3G05B	3G	G	cellulose	3	5	B	late	late G	3.49065996187819	109726
s3G05C	3G	G	cellulose	3	5	C	late	late G	3.4489914149043934	154637
s3G07A	3G	G	cellulose	3	7	A	late	late G	3.2141876839128405	177212
s3G07B	3G	G	cellulose	3	7	B	late	late G	3.295120337176747	146638
s3G07C	3G	G	cellulose	3	7	C	late	late G	3.407462395895123	153173
s3G10A	3G	G	cellulose	3	10	A	late	late G	3.289984481381131	188370
s3G10B	3G	G	cellulose	3	10	B	late	late G	3.267083151829289	134884
